Coor_X,Coor_Y,Z,Ag,As_,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,SiO2,row,col
40487526.74,4088824.17,0,0.476231,0.504888,0.445356,0.517071,0.511283,0.510014,0.500001,0.502582,0.518694,0.522003,0.485795,0.513459,0.482626,0.520969,0.514311,0.516563,0.500699,0.527796,0.523043,0.509126,0.489342,0.517381,0.514728,0.504598,0.513788,0.515843,0.510662,0.515597,0.511661,0.518072,0.500042,0.512694,0.508173,0.522184,0.512089,0.505545,0.520245,0.500748,0.508099,101,61
40489308.63,4088821.741,0,0.502536,0.531352,0.470356,0.542644,0.536057,0.535352,0.524553,0.526527,0.544481,0.547308,0.511562,0.538452,0.52081,0.546426,0.539903,0.541809,0.525517,0.553521,0.548865,0.534075,0.514791,0.542834,0.540024,0.529798,0.539033,0.541439,0.536371,0.541381,0.537304,0.543461,0.525872,0.538326,0.533671,0.546232,0.537677,0.530644,0.545743,0.525956,0.533552,101,62
40491090.53,4088819.686,0,0.504555,0.530483,0.473246,0.542034,0.536602,0.535088,0.52439,0.524662,0.544636,0.547865,0.512454,0.538102,0.506843,0.547494,0.54042,0.542583,0.526239,0.553263,0.550248,0.536866,0.514907,0.543114,0.540847,0.531812,0.539145,0.542633,0.536518,0.543151,0.536969,0.543158,0.527568,0.538821,0.534974,0.547754,0.5394,0.530755,0.547249,0.526892,0.534156,101,63
40492872.42,4088818.004,0,0.538086,0.561304,0.503254,0.573452,0.568288,0.566615,0.554697,0.554708,0.577196,0.579386,0.544735,0.569515,0.541746,0.579516,0.572292,0.573765,0.557834,0.585154,0.582681,0.569102,0.546895,0.573994,0.572705,0.563725,0.570375,0.574067,0.568188,0.574844,0.568673,0.574406,0.560005,0.571177,0.56662,0.578524,0.571192,0.562293,0.579038,0.558971,0.566081,101,64
40495545.27,4088816.182,0,0.54428,0.563188,0.508911,0.576575,0.572665,0.570013,0.557983,0.556451,0.580334,0.583932,0.549389,0.573053,0.550162,0.58448,0.576516,0.578049,0.56265,0.588545,0.58823,0.575543,0.55041,0.577414,0.577769,0.569225,0.574083,0.578754,0.572145,0.580166,0.572106,0.578046,0.56541,0.575479,0.571329,0.583427,0.576471,0.566096,0.584186,0.563709,0.57026,101,65
40497327.16,4088815.434,0,0.559907,0.575975,0.521649,0.588851,0.585564,0.582597,0.569867,0.567673,0.593012,0.596097,0.563074,0.584933,0.571951,0.597049,0.589194,0.590211,0.576487,0.601143,0.601443,0.588067,0.564315,0.588933,0.590815,0.582266,0.585973,0.591156,0.584652,0.592446,0.585447,0.590486,0.578356,0.588933,0.583927,0.594215,0.589062,0.578742,0.5961,0.577345,0.583164,101,66
40499108.94,4087705.279,0,0.575629,0.586348,0.535549,0.600485,0.598936,0.594996,0.581832,0.576712,0.606603,0.608861,0.57747,0.597447,0.580084,0.610354,0.60205,0.602164,0.590206,0.613554,0.615645,0.602462,0.577255,0.600909,0.603732,0.596266,0.597974,0.603537,0.597109,0.605346,0.598523,0.602992,0.591395,0.603549,0.596927,0.606782,0.602096,0.591494,0.607689,0.591444,0.59627,101,67
40487530,4091043.741,0,0.59004,0.597691,0.548597,0.612413,0.611554,0.607434,0.593596,0.586856,0.620044,0.621824,0.591202,0.610336,0.607459,0.623356,0.614733,0.614104,0.602943,0.62597,0.629687,0.615461,0.589523,0.612781,0.615862,0.608785,0.60976,0.615526,0.610057,0.617873,0.611126,0.61582,0.603647,0.617092,0.609243,0.618844,0.61468,0.604056,0.619486,0.604797,0.608891,101,68
40489311.43,4091041.311,0,0.620342,0.622032,0.578481,0.637936,0.638542,0.633619,0.620533,0.610183,0.647863,0.64962,0.620169,0.637067,0.628511,0.651193,0.642166,0.640448,0.63019,0.651986,0.659049,0.644639,0.616113,0.638951,0.642468,0.637752,0.636042,0.64157,0.63749,0.645672,0.637056,0.642674,0.631305,0.645101,0.636419,0.646632,0.642192,0.63098,0.645505,0.633224,0.635866,101,69
40491092.86,4091039.255,0,0.633583,0.631319,0.593282,0.648193,0.649303,0.644216,0.631901,0.619382,0.658807,0.660921,0.633095,0.648328,0.628683,0.663219,0.653671,0.651249,0.640436,0.662377,0.672377,0.657479,0.626064,0.650832,0.652323,0.650496,0.646999,0.65243,0.649415,0.657695,0.647416,0.654076,0.642827,0.65756,0.647959,0.65956,0.654109,0.642096,0.655722,0.645384,0.646951,101,70
40492873.36,4089927.788,0,0.661865,0.65747,0.62437,0.67509,0.676018,0.670967,0.659885,0.643483,0.687579,0.688929,0.662113,0.675431,0.646623,0.691073,0.681505,0.677525,0.667377,0.689528,0.701571,0.686177,0.652053,0.678418,0.679399,0.67899,0.674576,0.679039,0.67737,0.685779,0.674588,0.681717,0.671004,0.6861,0.675355,0.686904,0.68157,0.669312,0.681626,0.673378,0.674326,101,71
40495545.85,4089925.966,0,0.664746,0.658361,0.630703,0.676935,0.677759,0.672527,0.663033,0.645407,0.690071,0.691433,0.665077,0.677452,0.6473,0.693754,0.68411,0.679501,0.66958,0.69113,0.704874,0.689541,0.653319,0.681324,0.681458,0.68266,0.677518,0.681204,0.679941,0.688869,0.676198,0.68387,0.673863,0.688748,0.677942,0.690102,0.684352,0.671454,0.68368,0.675957,0.676514,101,72
40497327.51,4089925.218,0,0.678193,0.671428,0.645453,0.69111,0.690212,0.685802,0.676272,0.658961,0.704503,0.704712,0.678527,0.691025,0.687189,0.707461,0.698558,0.692336,0.682442,0.704406,0.718851,0.703075,0.665748,0.695454,0.694676,0.695861,0.691828,0.694291,0.694769,0.702634,0.689235,0.697281,0.68755,0.701898,0.69119,0.702623,0.697782,0.684951,0.697537,0.689066,0.689809,101,73
40499109.17,4089924.844,0,0.65036,0.644662,0.619715,0.665289,0.663155,0.659653,0.650681,0.63414,0.678878,0.677818,0.651927,0.664872,0.629264,0.681155,0.672328,0.66584,0.656534,0.677491,0.692281,0.676688,0.638844,0.669961,0.667662,0.669404,0.666337,0.667466,0.669322,0.676094,0.662407,0.671084,0.661772,0.675052,0.664742,0.675842,0.671416,0.658809,0.671656,0.662653,0.663378,101,74
40477737.95,4093283.368,0,0.633518,0.630768,0.604221,0.651708,0.647739,0.645192,0.636559,0.618766,0.665688,0.6622,0.636798,0.650193,0.63862,0.665883,0.658114,0.650518,0.643038,0.662976,0.676852,0.660638,0.623495,0.655672,0.653171,0.653796,0.653145,0.652131,0.654542,0.660641,0.6482,0.656579,0.647844,0.659868,0.649693,0.659127,0.655992,0.644395,0.656532,0.64756,0.648655,101,75
40487531.63,4092153.529,0,0.603007,0.602469,0.575762,0.624456,0.61931,0.61739,0.60831,0.589934,0.638049,0.633731,0.607876,0.622287,0.596528,0.637978,0.630238,0.622706,0.615985,0.63487,0.648358,0.632802,0.594579,0.627878,0.625331,0.625261,0.625821,0.624066,0.627044,0.632779,0.619718,0.628765,0.620672,0.630622,0.621717,0.630952,0.628116,0.616586,0.629607,0.618995,0.620424,101,76
40489312.83,4092151.099,0,0.594101,0.596298,0.563761,0.618003,0.611251,0.610518,0.600518,0.582343,0.631312,0.625724,0.599675,0.61509,0.583151,0.629956,0.623257,0.615203,0.608777,0.627591,0.640179,0.624198,0.587663,0.619679,0.617984,0.616588,0.618575,0.616021,0.620358,0.624406,0.612253,0.621095,0.613121,0.621368,0.613701,0.621226,0.62011,0.609635,0.622625,0.611307,0.612867,101,77
40491094.02,4092149.043,0,0.571898,0.575987,0.54014,0.597618,0.590134,0.590227,0.579631,0.558594,0.612026,0.604481,0.578366,0.594574,0.571511,0.609043,0.602539,0.594667,0.588853,0.606623,0.618881,0.603344,0.56687,0.598437,0.597047,0.595221,0.597901,0.59483,0.599203,0.603356,0.591456,0.600427,0.592677,0.599561,0.592839,0.599982,0.59919,0.589124,0.601828,0.590234,0.59186,101,78
40493765.82,4092146.66,0,0.558972,0.565036,0.525358,0.58614,0.577887,0.578832,0.567547,0.545692,0.600361,0.592009,0.566038,0.583026,0.568263,0.596493,0.590355,0.582558,0.577758,0.594749,0.606203,0.590752,0.5554,0.585651,0.584834,0.582675,0.586009,0.58232,0.586641,0.590621,0.579984,0.588503,0.580727,0.587025,0.580612,0.58727,0.586729,0.57753,0.589352,0.57822,0.579752,101,79
40495547.01,4092145.538,0,0.534878,0.540953,0.504762,0.56207,0.554359,0.555035,0.544353,0.520426,0.575796,0.567922,0.542395,0.558861,0.552779,0.572465,0.56634,0.559255,0.554495,0.570356,0.582108,0.568648,0.531639,0.560911,0.561139,0.560134,0.561742,0.55881,0.562115,0.567225,0.5557,0.56443,0.558135,0.562538,0.557409,0.564581,0.563459,0.554058,0.565459,0.554863,0.555832,101,80
40497328.21,4092144.791,0,0.51067,0.518452,0.479148,0.538467,0.530736,0.531846,0.521178,0.497145,0.552266,0.543633,0.518356,0.535367,0.524386,0.547816,0.54205,0.535399,0.531822,0.546493,0.557104,0.54374,0.509281,0.536315,0.536768,0.536021,0.537576,0.534463,0.537757,0.542142,0.532688,0.540537,0.533424,0.538613,0.53338,0.539366,0.539045,0.530627,0.540522,0.531368,0.531982,101,81
40499109.4,4092144.417,0,0.325343,0.352741,0.259153,0.358414,0.347138,0.354026,0.336024,0.356996,0.368648,0.360319,0.336201,0.350722,0.31957,0.353489,0.347594,0.352495,0.351751,0.365768,0.357976,0.326527,0.34975,0.350708,0.35236,0.333527,0.350901,0.34761,0.351845,0.34185,0.363707,0.360176,0.335831,0.357036,0.344179,0.339697,0.344697,0.348382,0.348478,0.34628,0.351077,100,0
40477740.86,4094393.162,0,0.330284,0.3564,0.265762,0.363323,0.352481,0.35883,0.341577,0.360597,0.374032,0.367116,0.341686,0.356543,0.337688,0.360537,0.353354,0.359495,0.357035,0.370998,0.365147,0.335303,0.353458,0.356895,0.358787,0.33978,0.356745,0.354667,0.358211,0.349755,0.368173,0.365998,0.342395,0.36258,0.350758,0.348701,0.352371,0.353708,0.3568,0.351613,0.356617,100,1
40487534.89,4094373.111,0,0.362786,0.387911,0.300011,0.395368,0.384987,0.390703,0.37428,0.391896,0.406064,0.400476,0.374681,0.389133,0.360261,0.394076,0.38637,0.393031,0.388848,0.403504,0.39903,0.370849,0.385043,0.38984,0.392264,0.373226,0.389325,0.388323,0.391356,0.384086,0.399875,0.398634,0.376454,0.395338,0.384217,0.384217,0.386547,0.386164,0.391333,0.384099,0.389224,100,2
40489315.62,4094370.681,0,0.352311,0.377707,0.287367,0.385872,0.375766,0.381611,0.365875,0.382319,0.397405,0.391636,0.364804,0.380806,0.340493,0.385782,0.377094,0.384936,0.380957,0.394354,0.390106,0.362784,0.374904,0.381365,0.383151,0.363548,0.380771,0.380036,0.383082,0.375521,0.390531,0.389984,0.367061,0.386436,0.375524,0.376482,0.378483,0.377043,0.384188,0.374838,0.380049,100,3
40491096.35,4094368.624,0,0.382917,0.407381,0.319913,0.415646,0.406184,0.411398,0.396636,0.411989,0.427012,0.422417,0.395727,0.411223,0.373513,0.416852,0.407898,0.416178,0.411167,0.424499,0.421345,0.396258,0.404678,0.412036,0.414248,0.39477,0.411119,0.411332,0.414006,0.407446,0.420123,0.42033,0.398975,0.417079,0.406728,0.409509,0.410366,0.407396,0.416326,0.40521,0.410462,100,4
40493767.45,4094366.241,0,0.382739,0.406595,0.325062,0.415011,0.406468,0.411133,0.396836,0.411157,0.426481,0.422856,0.395737,0.411909,0.399876,0.417829,0.408292,0.417662,0.412064,0.423942,0.422257,0.399603,0.404181,0.412604,0.414903,0.395783,0.411558,0.412509,0.414456,0.40946,0.419627,0.42046,0.400085,0.417611,0.407784,0.41182,0.41237,0.407617,0.418483,0.405353,0.410702,100,5
40495548.18,4094365.119,0,0.405925,0.428896,0.350481,0.4371,0.429329,0.433408,0.420104,0.4336,0.448445,0.445867,0.419173,0.434723,0.407198,0.441149,0.431407,0.441401,0.435183,0.44634,0.445724,0.425596,0.426542,0.435611,0.438224,0.419319,0.434323,0.436163,0.437775,0.433814,0.441735,0.443155,0.424353,0.440776,0.431332,0.436896,0.436676,0.430408,0.443067,0.428181,0.433531,100,6
40497328.91,4094364.371,0,0.405261,0.426749,0.356014,0.434941,0.42864,0.43182,0.420118,0.431943,0.44653,0.445318,0.419228,0.433689,0.417826,0.441014,0.430808,0.442024,0.435289,0.444384,0.445814,0.429133,0.424869,0.434874,0.437429,0.419802,0.433286,0.436201,0.437413,0.435339,0.439486,0.441894,0.425249,0.439909,0.43156,0.439361,0.43784,0.429443,0.444751,0.427483,0.432619,100,7
40499109.64,4094363.997,0,0.388675,0.410875,0.33937,0.416536,0.410675,0.414044,0.404141,0.416743,0.426186,0.424695,0.400925,0.416366,0.404785,0.421446,0.412511,0.423384,0.41972,0.425417,0.424751,0.411998,0.40887,0.416655,0.418368,0.400973,0.415031,0.417315,0.419066,0.416011,0.422109,0.423236,0.40746,0.422221,0.41304,0.420222,0.419679,0.411532,0.426137,0.409247,0.414222,100,8
40487538.15,4096592.701,0,0.40374,0.424631,0.35489,0.430323,0.425667,0.428282,0.418536,0.430151,0.439833,0.440948,0.416687,0.430771,0.396018,0.437378,0.427496,0.440048,0.435144,0.440139,0.441626,0.430012,0.422243,0.431544,0.434141,0.416623,0.42969,0.433794,0.434536,0.433577,0.43614,0.438272,0.423589,0.437903,0.428738,0.436675,0.436664,0.426262,0.443415,0.424149,0.429229,100,9
40489318.42,4096590.27,0,0.437278,0.458139,0.386193,0.46279,0.459087,0.461224,0.451054,0.463234,0.471482,0.474649,0.450868,0.46339,0.433743,0.47057,0.460715,0.474091,0.468929,0.473775,0.475708,0.464137,0.455085,0.464264,0.467686,0.449897,0.462337,0.467557,0.467918,0.467719,0.469161,0.471436,0.457547,0.472195,0.462008,0.469127,0.470491,0.459432,0.477196,0.457318,0.462498,100,10
40491098.68,4096588.213,0,0.437142,0.458049,0.382264,0.46185,0.459244,0.461094,0.450375,0.46316,0.469937,0.474433,0.450712,0.462909,0.436697,0.470159,0.460049,0.474364,0.470503,0.473743,0.475306,0.463831,0.454451,0.463699,0.4673,0.44937,0.461677,0.467529,0.467796,0.4677,0.468824,0.47123,0.457056,0.472811,0.461589,0.467704,0.470437,0.459225,0.476959,0.457032,0.462184,100,11
40493769.08,4096585.829,0,0.458898,0.48142,0.400919,0.483656,0.4814,0.483372,0.471175,0.484953,0.490832,0.495806,0.472963,0.484433,0.458314,0.491379,0.48159,0.495129,0.49357,0.495128,0.496371,0.485069,0.476042,0.485234,0.48884,0.471429,0.482563,0.488963,0.489788,0.489113,0.490278,0.492761,0.478368,0.494573,0.48313,0.487561,0.491812,0.481077,0.49704,0.478892,0.483805,100,12
40495549.34,4096584.707,0,0.478552,0.499511,0.418562,0.501159,0.500307,0.501756,0.489236,0.502173,0.506779,0.513078,0.491434,0.501628,0.495572,0.508899,0.499483,0.512016,0.512955,0.512578,0.513251,0.503495,0.493988,0.502795,0.506843,0.490953,0.499789,0.506582,0.507676,0.506808,0.50749,0.510395,0.49647,0.512546,0.501259,0.50472,0.50938,0.499343,0.512957,0.497526,0.501656,100,13
40497329.61,4096583.959,0,0.518219,0.536217,0.454004,0.536924,0.538244,0.538417,0.525865,0.539252,0.539032,0.549069,0.529159,0.537067,0.530898,0.544673,0.535959,0.547584,0.550194,0.548188,0.549331,0.540529,0.531388,0.538854,0.543666,0.529934,0.535428,0.542371,0.543725,0.542774,0.542886,0.5463,0.533222,0.548771,0.538283,0.541378,0.545508,0.536441,0.54675,0.535055,0.538162,100,14
40499109.87,4096583.585,0,0.532773,0.548718,0.468622,0.547684,0.55009,0.549962,0.537681,0.551222,0.547239,0.559143,0.541064,0.547033,0.554734,0.554335,0.546928,0.556938,0.561788,0.558169,0.558813,0.549886,0.543685,0.549353,0.554664,0.54246,0.54532,0.551894,0.553665,0.552523,0.554658,0.55642,0.544415,0.558905,0.549296,0.550636,0.555467,0.547772,0.55456,0.546683,0.549067,100,15
40483981.82,4098818.283,0,0.582793,0.596991,0.519741,0.596003,0.59978,0.598612,0.585519,0.599107,0.594487,0.606586,0.590053,0.594324,0.574425,0.602078,0.595295,0.603945,0.608343,0.605723,0.606224,0.598991,0.592983,0.597499,0.603619,0.593715,0.592879,0.599541,0.601557,0.599984,0.600451,0.604053,0.592191,0.606833,0.598193,0.599609,0.60288,0.596631,0.600156,0.595903,0.59734,100,16
40485761.62,4098815.103,0,0.580148,0.59319,0.519958,0.592385,0.596824,0.595065,0.581414,0.593895,0.590312,0.602405,0.586219,0.590739,0.588087,0.597967,0.591135,0.599398,0.603923,0.601707,0.60151,0.595298,0.589287,0.593662,0.599367,0.591879,0.588693,0.595327,0.59687,0.595608,0.596259,0.59976,0.588376,0.602543,0.594628,0.596486,0.598766,0.59297,0.594868,0.592485,0.593417,100,17
40487541.42,4098812.298,0,0.606135,0.617191,0.543016,0.615894,0.620477,0.618976,0.605077,0.618258,0.612313,0.623319,0.609088,0.613141,0.609331,0.61882,0.613546,0.618896,0.62685,0.623413,0.622247,0.615594,0.61462,0.615858,0.621898,0.615935,0.610636,0.615235,0.617827,0.615602,0.618638,0.621786,0.609439,0.623653,0.616995,0.617271,0.619043,0.616477,0.613084,0.616137,0.616104,100,18
40489321.22,4098809.866,0,0.637957,0.645198,0.582612,0.645638,0.651664,0.648123,0.635374,0.646344,0.642628,0.654388,0.640265,0.642608,0.66009,0.649818,0.644269,0.649866,0.654734,0.653384,0.654965,0.64914,0.644465,0.646,0.653143,0.649747,0.640433,0.646175,0.64725,0.647703,0.647482,0.651326,0.640644,0.653133,0.648605,0.65122,0.65046,0.646742,0.643817,0.647086,0.646473,100,19
40491990.91,4098806.921,0,0.657239,0.660846,0.603599,0.663156,0.669803,0.665327,0.652995,0.660838,0.659731,0.672845,0.659003,0.660126,0.667256,0.668112,0.661925,0.668148,0.672235,0.671623,0.674075,0.667981,0.662143,0.663199,0.671516,0.669321,0.657747,0.664236,0.664026,0.666266,0.664296,0.668897,0.65864,0.669607,0.666832,0.670657,0.668774,0.664398,0.661944,0.664943,0.664203,100,20
40493770.71,4098805.424,0,0.653775,0.658031,0.597879,0.660964,0.666432,0.662503,0.649586,0.657194,0.658091,0.668458,0.654582,0.657395,0.661331,0.663613,0.657941,0.663821,0.667498,0.669155,0.668882,0.660979,0.660658,0.659254,0.667512,0.665183,0.654344,0.659364,0.658863,0.660272,0.662053,0.66525,0.653387,0.665632,0.662424,0.664576,0.663322,0.66099,0.656642,0.661206,0.660652,100,21
40495550.51,4098804.302,0,0.644537,0.64993,0.585978,0.653434,0.656818,0.654181,0.640134,0.648657,0.651314,0.659021,0.644481,0.649529,0.638859,0.654014,0.648461,0.654306,0.659565,0.661576,0.658271,0.648614,0.652738,0.649572,0.657453,0.65397,0.645554,0.649515,0.648902,0.649727,0.654555,0.656694,0.642524,0.656442,0.652067,0.652345,0.652862,0.651955,0.646875,0.651445,0.651648,100,22
40497330.31,4098803.554,0,0.644917,0.653178,0.580311,0.655473,0.657367,0.656542,0.640116,0.65296,0.656059,0.657739,0.643964,0.651868,0.643183,0.652324,0.648093,0.652659,0.662289,0.664008,0.656348,0.642182,0.656609,0.649108,0.656259,0.65122,0.646136,0.647279,0.647486,0.645745,0.65805,0.657431,0.639995,0.655962,0.650458,0.646732,0.649576,0.652959,0.64417,0.651488,0.652213,100,23
40499109.99,4097693.381,0,0.640607,0.645267,0.57956,0.650591,0.653308,0.652383,0.635,0.643952,0.650552,0.654896,0.640253,0.649572,0.632951,0.650124,0.644573,0.64943,0.659259,0.66154,0.654299,0.640971,0.651319,0.644569,0.65313,0.648282,0.641971,0.644565,0.643356,0.64385,0.653509,0.654152,0.638301,0.650523,0.647168,0.645139,0.647176,0.648846,0.642868,0.647343,0.648328,100,24
40483986.02,4101037.888,0,0.667383,0.670944,0.604754,0.676414,0.680108,0.678863,0.660986,0.67005,0.675443,0.680845,0.666076,0.67658,0.657801,0.676475,0.670745,0.675558,0.687031,0.689775,0.680417,0.666895,0.679051,0.669392,0.67895,0.67417,0.6684,0.670151,0.668868,0.669094,0.680775,0.680816,0.665459,0.676799,0.672715,0.670632,0.67242,0.675484,0.66979,0.673336,0.674563,100,25
40485765.35,4101034.708,0,0.651648,0.653757,0.600802,0.66256,0.666567,0.66419,0.647262,0.645265,0.665133,0.668658,0.650888,0.662668,0.63763,0.664977,0.658598,0.662729,0.671272,0.676407,0.670148,0.655891,0.662455,0.656385,0.667287,0.662987,0.655876,0.658335,0.655011,0.660144,0.665287,0.667106,0.653683,0.661792,0.660426,0.661458,0.661397,0.660906,0.658979,0.658497,0.660342,100,26
40487544.69,4101031.902,0,0.661597,0.664977,0.609008,0.673556,0.677176,0.675527,0.65754,0.655648,0.675656,0.679094,0.660816,0.674483,0.651009,0.675921,0.669782,0.672841,0.681658,0.68857,0.681475,0.665654,0.673761,0.66695,0.678014,0.672793,0.667184,0.668932,0.666074,0.670821,0.676952,0.678288,0.664779,0.672565,0.670866,0.671831,0.671781,0.6718,0.670329,0.668703,0.671053,100,27
40489324.02,4101029.47,0,0.656903,0.658635,0.60899,0.66905,0.673726,0.671085,0.653495,0.649034,0.67246,0.676753,0.656414,0.671031,0.638784,0.674296,0.667161,0.67043,0.676365,0.685372,0.680777,0.665671,0.667398,0.663723,0.675069,0.670748,0.664589,0.667157,0.663592,0.67037,0.67229,0.675019,0.663231,0.668448,0.668365,0.672789,0.670401,0.667875,0.669647,0.664711,0.667236,100,28
40491993.01,4101026.524,0,0.629976,0.635387,0.578984,0.646032,0.648766,0.647423,0.62909,0.623368,0.649554,0.652565,0.630574,0.648409,0.62172,0.65063,0.643275,0.645694,0.652514,0.663008,0.657027,0.639714,0.642512,0.640075,0.650124,0.644048,0.641895,0.643305,0.640012,0.645978,0.649929,0.651852,0.638667,0.644813,0.64334,0.647277,0.64587,0.643554,0.646608,0.639359,0.642993,100,29
40493771.53,4099915.225,0,0.618208,0.625688,0.567829,0.635579,0.638911,0.637281,0.619223,0.613932,0.639225,0.64125,0.618871,0.637699,0.594712,0.640143,0.633439,0.635317,0.641962,0.652534,0.646934,0.627962,0.632223,0.630348,0.63972,0.633321,0.632709,0.632476,0.630625,0.635519,0.639766,0.641372,0.628159,0.63451,0.632888,0.636872,0.635026,0.633397,0.635999,0.628514,0.632303,100,30
40495551.09,4099914.103,0,0.607991,0.61739,0.560285,0.627731,0.630635,0.628569,0.611329,0.60264,0.63297,0.633749,0.60968,0.629053,0.590451,0.633135,0.625863,0.627637,0.631984,0.644605,0.640768,0.620531,0.622322,0.623226,0.632164,0.625169,0.625574,0.625421,0.623371,0.629304,0.631393,0.633566,0.620433,0.626939,0.625094,0.630386,0.628039,0.624875,0.629041,0.619602,0.623933,100,31
40497330.66,4099913.354,0,0.575417,0.584666,0.537112,0.597049,0.601631,0.597555,0.582545,0.570138,0.605031,0.60476,0.578114,0.598069,0.572147,0.605703,0.597274,0.599814,0.599894,0.614135,0.614455,0.59398,0.588596,0.595309,0.603388,0.597519,0.597152,0.597968,0.595219,0.603275,0.600419,0.604061,0.59249,0.598341,0.596978,0.605043,0.600898,0.594819,0.601151,0.589594,0.594001,100,32
40500000,4099912.934,0,0.548192,0.557284,0.516576,0.571475,0.576099,0.571041,0.557649,0.542035,0.58016,0.580906,0.552645,0.572078,0.549447,0.58303,0.572419,0.576409,0.573377,0.588352,0.591843,0.571221,0.559266,0.572041,0.579056,0.5728,0.573453,0.575242,0.572011,0.581335,0.57426,0.579592,0.568864,0.573601,0.572824,0.582915,0.578143,0.56913,0.577565,0.563808,0.568722,100,33
40483990.22,4103257.502,0,0.528613,0.539721,0.497771,0.555019,0.557538,0.553323,0.539814,0.524558,0.563504,0.5641,0.534755,0.554391,0.53322,0.567191,0.555197,0.559672,0.55452,0.571281,0.5753,0.552559,0.538852,0.556322,0.561866,0.553052,0.557682,0.559309,0.556655,0.564652,0.557879,0.563299,0.551326,0.557428,0.555201,0.56439,0.56114,0.551392,0.559907,0.545406,0.551319,100,34
40485767.22,4102144.514,0,0.493284,0.509123,0.461142,0.524337,0.524503,0.521384,0.508278,0.493501,0.532245,0.532321,0.502156,0.522665,0.483144,0.536769,0.522822,0.52848,0.521668,0.539686,0.543664,0.518078,0.503841,0.527049,0.530042,0.517777,0.527955,0.528757,0.526998,0.532707,0.527696,0.532869,0.518591,0.52828,0.522843,0.529548,0.529072,0.519398,0.527428,0.512447,0.519644,100,35
40487546.32,4102141.707,0,0.45539,0.475847,0.422024,0.490901,0.488946,0.487398,0.473312,0.459775,0.498464,0.497451,0.466287,0.488791,0.468612,0.50329,0.487535,0.494357,0.486728,0.505566,0.508659,0.479779,0.467118,0.495058,0.495524,0.479439,0.495247,0.494847,0.494195,0.497428,0.495455,0.49972,0.483167,0.495376,0.487651,0.490833,0.49383,0.484893,0.491169,0.476713,0.48523,100,36
