,flow1,flow2,flow3,flow4,flow5,flow6,flow7,flow8,flow9,flow10,flow11,flow12,flow13,flow14,flow15,flow16,flow17,flow18,flow19,flow20,flow21,flow22,flow23,flow24,flow25,flow26,flow27,flow28,flow29,flow30,flow31,flow32,flow33,flow34,flow35,flow36,flow37,flow38,Coor_X,Coor_Y
52,0.563411292,0.026402725,0.237428494,-0.09547032,0.098875512,0.103888667,-0.228597138,0.165626005,-0.416164173,0.122422955,-0.033050596,-0.349107478,-0.298034487,-0.045522316,0.365238608,-0.008873106,-0.561124449,0.189928638,0.244608088,0.39874891,-0.119457988,-0.523256181,-0.086505782,0.255223387,0.246054558,-0.026164468,-0.149919259,-0.249507067,-0.181214337,-0.567552904,-1.076873837,0.541850817,-0.391833538,0.257546214,0.513838796,0.412215962,0.724482045,0.018733823,40495542.94,4084377.066
53,0.31391257,0.039421166,0.275806069,-0.037205142,0.167968914,0.01732048,-0.183116908,0.189345273,-0.166503522,-0.062095806,0.307561566,-0.029074511,-0.368163897,-0.566830558,0.185706965,0.19426352,-0.259391544,0.022639366,0.180783634,0.537261474,-0.396993775,-0.321398828,0.394116865,0.101878219,-0.085740848,-0.365137385,-0.897853056,-0.231135416,-0.256620092,-0.032538529,-0.602936509,1.198056152,0.006022544,0.105222954,-0.028696553,0.173688849,0.795204894,-0.060361577,40497325.76,4084376.319
54,0.573522833,0.10855839,-0.328732466,0.178605687,0.435317575,-0.047134401,0.24404339,-0.091299007,0.143130809,-0.505185101,-0.090193296,0.251873781,-0.162112196,-0.367653344,1.414551534,0.084596034,-0.607159742,-0.079905195,-0.424133031,-0.071234421,-0.368719147,-0.26636682,0.458854071,-0.014350644,-0.31036321,-0.153644853,-1.305561352,-0.511204832,-0.975375201,-0.172000485,-0.506869978,0.06936406,-0.093594698,1.138465458,0.280714704,0.32265395,0.583877554,-0.018990739,40499108.59,4084375.945
55,0.060360602,-0.049327243,0.745633368,-0.51568531,0.056688992,-0.307983853,-0.0566583,0.385230841,-0.469140759,0.021044082,-0.095350428,-0.016946626,-0.342025264,-0.390512809,0.01527892,-0.361715009,-0.389189731,-0.104061616,0.251630778,-0.271482888,-0.270859548,-0.968189959,-0.712221628,0.514674641,-0.184605262,-0.08858568,-0.483246941,-0.126257548,-0.279779407,-0.669545129,0.662433898,-0.076667031,0.76038587,-0.599514718,0.506015761,-0.765988239,0.234157486,0.457503369,40487523.48,4086604.607
56,0.474851231,0.117649889,0.425529168,-0.304910991,0.317230381,-0.171630286,-0.068876876,0.672784641,-0.275964292,0.086944682,0.264726819,0.030667106,-0.357701303,0.178514361,-0.353017136,-0.182020501,0.026199947,-0.226492207,-0.083483728,0.402704476,0.033932958,-0.508349451,-0.64243978,-0.084669505,-1.021771433,0.772757419,-0.037008805,0.337610845,-0.029753744,-0.797851273,-0.041332474,0.157724975,0.756797737,-0.594927869,-0.261678716,-0.473058092,-0.109884267,0.230703851,40489305.84,4086602.178
57,0.511974447,-0.055945377,0.221956302,-0.367443995,0.542420797,-0.324285647,-0.295397359,0.352250829,-0.613776377,0.028339008,-0.421288254,-0.633468045,-0.24560879,-0.055938484,-0.259425286,-0.280305376,-0.30712893,0.294975568,0.111900312,0.189450151,-0.009124104,-0.647682055,-0.279952741,-0.315959535,-0.333407386,0.158159239,-0.404737498,0.21539137,-0.303368931,-0.305678809,0.040689528,0.425212084,0.460777459,-0.635479004,-0.05196877,-0.057232248,0.009667326,-0.114727088,40491088.2,4086600.123
58,0.58549509,0.058063579,0.296267103,-0.48154823,-0.333635666,-0.012303789,0.113100124,0.659627766,-0.489248525,0.335094708,-0.007050561,-0.45073836,-0.223498806,-0.106158878,0.451413287,-0.049167618,-0.403434028,0.008847996,0.016480164,0.216850703,-0.108095065,-0.427145596,0.145653034,-0.306867931,-0.881446066,0.36426691,-0.002182633,-0.304598742,0.492357445,-0.585778416,1.328149498,0.474414651,-0.264223728,-0.804661371,-0.020057041,0.04625027,0.072787091,0.125864269,40492870.56,4086598.442
59,0.462118214,0.352560808,0.140908335,0.117506765,-0.29023359,0.140842223,0.179970701,0.96161099,0.059015318,-0.045487443,0.215576835,-0.592630649,-0.461773158,-0.446528974,-0.421827015,0.171390583,-0.10636666,0.030235505,0.049737895,0.376577497,0.402988498,-0.140582431,0.023665222,-0.000190751,-0.309071888,0.307762506,-0.089316654,0.060852147,0.090493844,-0.649556634,-0.515705521,0.393391695,-0.068442399,-0.645709739,0.073131747,0.228578284,0.62882501,0.512217355,40495544.1,4086596.62
60,0.101475927,0.1042318,0.179628414,0.44328762,0.094566535,-0.157667301,0.150381164,0.665326457,-0.666889892,-0.017781344,0.126031383,-0.403043981,-0.682214021,-0.110341567,-0.588923573,0.153223112,-0.485108019,0.249655026,-0.141198459,0.366104727,-0.374121273,-0.384613536,0.19114107,0.279175185,-0.016517462,-0.027762464,-0.314599475,-0.454500501,-0.657963353,-0.1062005,-0.506094613,0.189454238,-0.224794963,-0.148028872,0.23318157,0.247664308,0.758128682,0.853165554,40497326.46,4086595.873
61,0.20420334,0.270407261,-0.110931619,0.861789632,0.411386501,-0.200807089,0.234744541,0.175017885,0.278266864,-0.611763513,0.325215962,-0.164585167,-0.41457555,0.291482694,-0.796185311,-0.046740929,-0.65156676,0.918691836,0.335886258,0.24981488,-0.413903394,-0.396808965,0.495458908,0.628356736,-0.228443053,-0.181573087,-0.795385981,-0.163929671,-0.443829268,-0.258637088,-0.679037976,0.005230356,-0.227795841,0.105169715,-0.316340946,0.745940603,0.5578076,-0.362549881,40499108.82,4086595.499
62,0.13938779,0.057042255,0.459441683,-0.241932473,0.143320301,0.214601113,-0.605455449,0.326094605,0.032625155,0.562015759,-0.107064969,-0.28032789,0.136449003,0.065842332,-0.249903047,-0.848350507,0.260928842,-0.409934259,-0.355368378,0.477446529,-0.093254744,0.569970496,-0.45307554,-0.048571596,-0.040329574,0.261207192,-0.213719354,0.226739678,-0.565626285,-0.059083879,-0.722981798,-0.004779292,1.080870976,-0.124337491,0.531664821,-0.566298896,-1.030289741,0.762473401,40487526.74,4088824.17
63,0.360302908,0.250950557,-0.31145738,0.225739816,0.432366658,0.264368627,0.451550072,0.062089682,-0.383832345,0.31677257,-0.048033628,0.196804782,-0.03551657,-0.138333101,0.725845062,-1.313023334,0.408510497,-0.117035326,-0.187945993,0.237166309,0.004989394,0.097466812,-0.376152239,0.731805648,-0.455434483,0.058366472,0.168642857,-0.248121222,0.090594888,-0.479736895,0.608054562,0.01150407,0.581906244,-0.733346622,0.568971503,-0.389407173,0.112822583,-0.328967366,40489308.63,4088821.741
64,0.299445338,0.1431352,-0.439421914,0.684464304,-0.05998504,-0.028919877,-0.188805894,0.936371881,-0.019782559,0.022056327,0.032205516,0.279331098,-0.474141621,0.066212317,0.302504226,-0.421410841,0.479658646,0.013141436,-0.184189344,0.483461058,-0.386677596,0.41676753,0.01936484,1.070661705,-0.53256211,0.101820287,0.121232167,-0.353361318,0.029870506,-0.484227736,0.637198575,0.073804019,0.326112329,-1.25752795,0.096171609,0.166637343,0.452700553,-0.311957482,40491090.53,4088819.686
65,0.650374904,0.563260888,0.641022613,0.043970591,-0.113030895,-0.16390254,0.295154398,0.339309449,0.011428211,-0.126359406,0.141305813,-1.433731231,-0.345641577,-0.163966585,0.077269003,-0.337263334,-0.121816424,0.261918926,-0.162248019,0.54708912,-0.11950582,0.843592743,-0.026389177,-0.131381138,-0.502619735,-0.366760615,0.472047456,-0.109415467,-0.119419024,0.622638852,0.682002512,0.03491148,0.296786607,-0.694146865,0.112983215,0.020248711,-0.062696165,0.062359352,40492872.42,4088818.004
66,-0.161923811,0.548382652,0.933793416,0.360834683,0.284974444,0.223362634,0.118855714,0.259333595,0.027491559,0.0467708,0.276360392,-0.906868641,-0.174321662,-0.186095556,-0.742700992,0.13836569,0.138010977,0.054872635,-0.391179805,-0.080532882,-0.806170128,0.325790848,-0.46268491,-0.170111797,-0.017174421,0.376152039,0.788044656,-0.054534531,0.157548322,0.394268442,-0.133653566,-0.18664999,0.472592148,-0.00222959,0.412551112,0.190296848,-0.035791,0.711344056,40495545.27,4088816.182
67,0.534116341,0.270731136,-0.356516303,0.116764623,0.140390093,0.003254037,0.013905175,-0.127168422,0.217267258,-0.25012193,0.091476128,-0.30020229,-0.079711846,0.002585626,-0.421581726,-0.156616658,0.019486961,-0.01237781,0.138088227,0.519492248,0.236045333,0.216359638,-0.146356574,-0.54158935,0.781678368,0.075768778,-0.430730768,-0.26373805,-0.21526668,-0.025858366,0.668743403,2.402013432,0.374455746,-0.819857897,-0.372186386,0.807628343,0.036119846,-0.557066208,40497327.16,4088815.434
68,-0.081150911,0.389026072,-0.443503663,1.146023747,0.615655501,0.257792775,0.463852271,0.295176166,0.773906897,-0.364265835,0.078891728,-0.559192976,-0.316441164,-0.030833921,-0.251966912,-0.415488408,0.20280788,-0.091811674,-0.076611756,0.786754301,-0.486028395,0.687981239,-0.080208061,0.168743174,0.38362818,0.036469589,0.09532718,-0.641654929,-0.766810728,0.042075951,-0.654568657,0.035666482,0.343478751,-0.445698367,0.407898272,0.500645715,0.713455964,-0.150439436,40499108.94,4087705.279
69,0.36061542,0.010777847,0.178931352,-0.363098551,0.088438519,0.266389568,-0.214776432,0.728432447,-0.141900863,-0.14530622,-0.240036752,-0.057518607,-0.119915314,-0.292816393,-0.258525809,-0.20009505,0.879048858,-0.574637639,0.576249816,0.656941025,0.094540693,0.427565611,-0.45241775,0.124340767,-0.284040817,-0.006831037,-0.234956017,-0.125095532,-0.546566676,0.469883539,0.371723839,0.086111748,1.434229369,-0.291104391,0.579455886,-0.29056955,0.069981273,-0.189559248,40487530,4091043.741
70,0.167241848,0.147524671,0.761425876,-0.381440089,0.357105987,-0.326677031,-0.077681417,-0.056481038,-0.12254594,-0.029242881,-0.102650815,-0.435502865,-0.103003765,-0.115739877,-0.118016692,-0.028167066,0.763524741,-0.265467731,0.735710747,0.981242101,-0.328309124,1.093075619,-0.133710788,0.745105459,-0.457987282,0.217951601,0.235490232,0.465016944,-0.501740073,-0.035331651,0.14668931,-0.492570783,0.533567784,0.714910328,0.352794608,-0.315789474,0.119212056,-0.401528896,40489311.43,4091041.311
71,0.355951917,0.02550148,-0.288544117,-0.401680606,0.954160856,0.024888729,-0.307470625,0.454501637,-0.407056308,0.365580723,-0.38602788,-0.531926263,0.138282517,0.054600065,-0.326479759,0.164108434,1.321117598,-0.159712498,0.461936737,0.635647417,-0.290920869,0.507211366,-0.249528175,1.049723162,-0.067325365,0.140760213,-0.025261865,-0.388166256,-0.432496083,-0.395719612,-0.064539114,0.113728194,0.034807504,0.2892185,0.708478879,-0.242199658,0.235320382,-0.412276008,40491092.86,4091039.255
72,0.135984882,0.160574119,0.122743156,-0.055554014,0.347196772,0.024018388,-0.195045321,0.161136127,-0.528656,-0.415995078,0.15636569,0.022497062,-0.137778809,-0.144922524,-0.388845586,0.382875848,1.287409784,1.038631579,0.720228871,0.131128423,-0.356266365,0.326311025,-0.264035295,1.38285934,0.022529487,0.552225353,-0.18017973,-0.307600134,-0.530933834,-0.341805403,-0.000884925,-0.502312572,-0.001588945,0.986242767,0.374991443,-0.789739469,0.168881501,-0.396348043,40492873.36,4089927.788
73,0.533694575,0.187057899,0.173046187,-0.264669811,0.406761201,0.023913475,-0.021949875,0.11958601,-0.554059732,-0.146736713,0.204707893,-0.391828065,0.070278394,-0.18152245,-0.049072384,0.230963844,1.04683621,1.292080004,0.532900701,0.325961366,-0.171375148,0.434934936,0.026251835,-0.039935646,-0.244944359,0.163118873,0.094769117,0.146634475,-1.126930079,0.015978359,1.052746241,-0.321718559,0.016614376,0.350768997,0.727802056,-0.147317015,0.090412622,-0.534457666,40495545.85,4089925.966
74,0.30207013,0.426496641,-0.273209287,0.572658276,0.160766705,-0.13246958,0.395791727,0.667124257,0.435568339,0.128420462,0.204831672,-0.335997879,0.339243483,0.117861543,-0.529498442,0.059231037,0.168138944,0.069487723,-0.19403251,0.550514083,-0.039406323,-0.126735387,0.155842189,-0.459903825,-0.766796959,-0.030764571,0.028304062,0.416749881,-0.695736626,0.455461262,-0.23099843,0.186924378,0.507659341,-0.274592108,0.539128287,0.441395653,0.604126398,0.699872881,40497327.51,4089925.218
75,-0.105973122,0.278479694,-0.134686348,0.419064786,0.312360748,0.036714252,0.070275785,-0.161237627,0.575395647,0.017647441,0.930288197,-0.020392291,0.494436056,0.233851391,-0.084010932,-0.456395278,-0.045455489,-0.067758061,-0.064302959,0.953170984,-0.114401827,0.429156418,-0.274240877,-0.497369638,-0.856075633,0.173189733,-0.261568222,-0.522869955,-0.598761501,0.418031503,1.270859771,-0.150570968,0.362378966,-0.339040564,-0.346554488,1.168215694,0.285821478,0.537588112,40499109.17,4089924.844
76,0.578637499,0.877642311,-0.110780793,-0.624984305,-0.07760178,-0.220378069,0.870701693,0.479685985,-0.416580788,-0.393528733,-0.33738763,0.166978151,-0.399652892,-0.071775447,-0.047044117,-0.750654457,0.039548984,0.41929874,-0.401945778,1.284476217,-0.135727432,0.195822458,-0.7005137,-0.373310523,-0.260275658,0.047047325,0.56129381,0.47652097,-0.173651705,0.792451415,0.156945983,-0.013803638,0.341696122,0.009031861,0.432981799,0.090343759,0.021137692,0.546130037,40477737.95,4093283.368
77,0.171727316,-0.316320164,0.295269361,-0.414851117,-0.407378053,-0.246663721,0.541679843,0.377342396,-0.080456383,-0.142468319,-0.088329428,-0.662141613,-0.038272791,0.208766154,0.260228727,-0.903067757,0.278443829,-0.133136163,0.273002591,0.445402211,-0.098347593,1.175228211,-0.625473149,-0.271155341,-0.303560972,0.062515085,-0.194841093,0.034044082,-0.389405564,0.304737608,0.175088329,-0.094695365,1.284575676,-0.154088061,0.353795696,0.807546381,-0.025038516,-0.010960408,40487531.63,4092153.529
78,0.397944997,-0.010985511,0.241709387,-0.241305805,0.815186319,-0.081224558,0.1028841,0.175831187,0.162091612,0.606430705,0.185764747,0.030115288,0.177432965,-0.342720769,0.091052701,-0.341883634,0.593950212,-0.705141633,0.540911321,0.792634159,-0.241003877,0.537966049,-0.795815818,0.622554336,-0.112505791,0.070140116,-0.372290449,0.062253182,-0.754634246,-0.081986653,0.053915698,-0.175385219,0.657338538,-0.63358134,0.17411791,-0.109018411,0.292839632,0.029709762,40489312.83,4092151.099
79,0.135609078,-0.003277806,-0.211677584,-0.533302359,0.921562654,-0.013906213,0.032914565,0.635664806,-0.202876964,-0.246733811,-0.218297836,-0.017660664,-0.094322983,0.171572735,-0.081629056,-0.085870818,0.765941669,-0.218614978,-0.149429357,0.38488856,-0.022852401,0.24059336,-0.724188721,1.318260505,-0.299488188,1.038394539,-0.265200756,-0.301931703,-0.933278428,0.036335724,0.056403663,0.116179767,0.503263693,-0.104490748,0.716784511,-0.31587368,0.422056376,0.014296292,40491094.02,4092149.043
80,0.385569571,-0.062686609,0.037943634,-0.217042617,1.101850256,-0.153166675,0.009255484,-0.326706392,-0.235165823,0.365024794,-0.417863251,-0.1401455,0.059437513,-0.018019831,-0.060369889,0.028206205,0.848100974,-0.115172176,0.050636589,0.557239415,-0.123572418,0.771984191,-0.84508958,1.145907903,0.015418349,0.164852991,-0.151421985,-0.05625516,-1.102732687,0.280649859,0.36400729,0.187210289,0.480981455,-0.030722886,0.545305451,-0.070237463,0.473022771,0.14432306,40493765.82,4092146.66
81,0.395203509,0.055504728,0.069486966,-0.053847474,1.009710273,0.11218955,0.146867259,-0.225100804,-0.198475697,0.13390499,-0.158722929,0.088077494,-0.208817863,-0.182355616,-0.676706886,0.387119364,1.434003739,-0.223853108,0.361746311,0.311763081,-0.1099694,0.401939681,-0.634105506,1.139633682,-0.322188503,0.448971778,0.105683996,0.073274181,-0.718255025,0.012341389,0.644158131,-0.213325994,0.161511239,1.07274247,0.068794943,-0.306637639,0.3258447,-0.223281433,40495547.01,4092145.538
82,0.13138004,0.115042305,-0.067709633,0.214604162,0.593694101,-0.122994452,-0.058048088,0.303851193,-0.576012366,0.348164975,0.345597441,-0.541426787,0.272369159,-0.261939434,-0.543409502,0.572938662,1.258811607,-0.515434703,1.572164813,0.242650546,0.122693762,0.304952692,0.101393303,-0.005803998,-0.135492812,0.320282644,0.659748071,0.33331854,-0.219312205,-0.172957154,0.424231712,-0.626111785,0.25595082,0.524852786,0.291534008,-0.172453573,0.261875455,-0.899998917,40497328.21,4092144.791
83,0.31140753,-0.121781937,0.506881286,0.411683853,0.309443164,0.314318798,-0.132932063,0.161067809,0.14673409,2.340710521,-0.180348644,-0.64507016,-0.091273432,-0.233151889,-0.403087878,-0.294460906,0.05053321,-0.167170281,0.034936598,0.06839893,-0.049438069,0.271127372,-0.045186522,-0.159702418,-0.495173399,-0.357632702,-0.550246526,0.045769865,-0.748505911,0.085342956,0.00472203,-0.548732752,-0.014040771,0.03252945,0.687050216,0.240703074,0.030007101,0.104860004,40499109.4,4092144.417
84,0.674077362,1.406887264,0.399267441,-0.366505662,-0.039963158,-0.081869059,0.460019399,0.531077896,0.118832488,0.596790584,-0.362237966,-0.455278425,-0.21511871,0.225838939,0.087310505,-0.495062131,0.080010133,0.319633719,-0.402591693,0.664939203,-0.021755846,0.657044521,-0.371048476,0.001900507,-0.5644025,0.130062222,0.150697468,0.234559244,0.285257842,-0.011745991,0.042958284,-0.520338251,0.344269915,0.289953368,0.448498808,0.148090863,-0.381899802,0.493283639,40477740.86,4094393.162
85,0.210212791,0.384933863,0.092786409,-0.537179973,0.41687115,-0.260537602,0.422905508,0.042208959,0.083183891,0.870729277,-0.332282686,0.283437539,0.006933329,-0.209195945,-0.090244993,-0.543086243,0.628562576,0.227892487,-0.261013188,0.235110556,-0.092748578,0.537828305,-0.045058843,-0.075866249,0.402080715,0.425815762,-0.74793685,0.058637764,0.252080571,-0.613721996,-0.401874106,-0.274070186,0.054304625,-0.899607387,0.264797536,-0.09199152,0.186768346,0.301328409,40487534.89,4094373.111
86,0.150017673,0.213749643,0.315327422,0.069061355,1.369893192,0.082122367,0.237600996,-0.180455292,0.536084713,0.169073701,0.366035507,-0.253131658,-0.326267161,0.089966118,0.033098029,-0.202564839,0.199380728,0.178670202,0.028525972,0.45057115,-0.264861863,0.456784483,-0.4201646,-0.73350521,-0.54764366,-0.079614173,-0.408599407,0.151296364,-0.518340004,0.12086667,-0.385406317,-0.826884021,0.231939506,-0.111809656,-0.67651666,0.423329416,-0.086681205,-0.103695812,40489315.62,4094370.681
87,0.127694384,-0.043207505,-0.261419443,-0.159950601,0.660425426,-0.044914213,0.260324024,-0.52315572,0.547533003,0.581401565,-0.375230223,-0.117633342,0.12109844,-0.230396675,0.307476806,-0.289822125,1.314173058,-0.341150236,0.251749745,0.017976549,-0.298896508,0.140734987,-0.168699626,1.010950656,-1.001152922,0.639663757,0.025371394,0.178223514,-0.030237781,-0.180013427,0.259343153,-0.638466287,0.321755146,0.760146263,0.672251828,-0.482709342,0.181246278,-0.02197133,40491096.35,4094368.624
88,0.138787578,-0.067616268,0.026507577,-0.045736303,0.868589857,-0.080131694,-0.038435043,0.143660001,-0.248300427,0.389387483,-0.24635632,-0.0343793,0.006146351,-0.160107566,0.732742613,0.101460849,0.866126944,-0.077344521,0.389330297,0.338923832,-0.483333877,0.372211108,-0.638548186,1.293582784,-1.333721356,0.201387823,-0.195747985,0.535110688,-0.658839239,0.042381253,0.581563517,-0.298981416,0.081296146,0.386071178,0.015816778,-0.393511349,0.060834794,-0.526325165,40493767.45,4094366.241
89,0.410626875,0.156743647,0.061648315,-0.104577638,1.057539257,-0.130051783,0.409506154,0.475562531,-0.447148087,0.242549782,-0.244779815,-0.369040025,-0.118926164,-0.111144988,-0.146498241,0.218809418,0.998692222,0.007013431,0.14564001,0.10318908,-0.409950818,0.39053021,0.097834005,1.117795649,-0.968597042,0.106057854,0.115774779,0.08837484,-0.448923801,-0.559015816,0.253514851,-0.459936674,-0.158925222,-0.019695233,-0.011432907,-0.252848017,0.244127635,0.105078147,40495548.18,4094365.119
90,0.074611446,0.183975675,-0.010926417,-0.100158828,0.561060789,-0.143656204,0.333852204,-0.072641075,-0.006832782,0.129661602,1.016654022,0.086848364,-0.57582513,-0.082390455,0.105405767,-0.085648632,0.397697608,-0.013015255,-0.214878619,0.294490522,-0.182458824,0.365650478,-0.238694071,1.894201786,-0.524864869,0.117609493,-0.034120721,0.248674042,-1.005318887,-0.198488617,0.577079612,-0.197843145,0.139621385,-0.221037199,-0.219505783,-0.613052356,0.364595478,-0.058939797,40497328.91,4094364.371
