Coor_X,Coor_Y,Z,Ag,As_,Au,B,Ba,Be,Bi,Cd,Co,Cr,Cu,F,Hg,La,Li,Mn,Mo,Nb,Ni,P,Pb,Sb,Sn,Sr,Th,Ti,U,V,W,Y,Zn,Zr,Al2O3,CaO,Fe2O3,K2O,MgO,Na2O,SiO2,row,col
40491090.53,4088819.686,0,29.81,6.88828,1.37383,33.8244,939.372,1.81114,0.235559,0.055168,12.1526,69.4088,18.5521,394.393,9.81832,22.8279,28.833,661.502,0.241673,14.7691,25.749,433.815,21.7349,0.3986,2.2387,259.87,9.27415,4430.5,1.63608,83.022,1.21818,21.1111,34.8742,304.084,13.4715,3.12341,4.09087,2.27128,1.635,1.89945,68.3073,101,63
40492872.42,4088818.004,0,30.6291,6.58825,1.19546,34.0525,964.882,1.81556,0.224893,0.0520148,12.912,69.1638,18.5951,396.241,11.0297,23.7457,28.8708,664.558,0.254254,14.5721,26.709,445.371,22.2968,0.395144,2.25256,268.749,9.15996,4385.16,1.63092,83.8843,1.22834,20.7757,35.3523,315.477,13.5215,2.75038,4.14444,2.29926,1.65878,1.97803,68.963,101,64
40495545.27,4088816.182,0,30.4448,6.29842,1.15655,32.706,952.393,1.74125,0.1946,0.0447055,12.0173,65.6038,17.7372,365.59,10.5289,23.0305,28.0394,626.007,0.25192,14.0033,25.6709,429.8,21.4909,0.382857,2.2131,266.849,8.7231,4228.35,1.5467,80.478,1.18815,19.8884,33.6644,314.945,13.357,2.76144,4.01278,2.23984,1.60523,1.98937,68.6711,101,65
40497327.16,4088815.434,0,31.7071,6.2291,1.09893,32.3269,965.616,1.6962,0.176081,0.0400412,12.0441,64.578,17.6934,349.592,11.5871,23.6169,27.8241,616.146,0.267573,13.7708,26.204,428.16,21.6245,0.368948,2.24453,271.346,8.48505,4208.83,1.52747,80.1562,1.19724,19.6112,32.9994,324.935,13.299,2.48339,4.00632,2.23789,1.58459,2.07622,68.9653,101,66
40499108.94,4087705.279,0,31.8554,5.57396,1.03711,31.2173,985.57,1.63987,0.153913,0.0326647,12.5134,62.8701,17.7114,331.607,11.0715,23.3592,27.2701,580.767,0.273212,13.5824,27.1942,430.231,21.124,0.360933,2.20185,276.392,8.18606,4047.13,1.4774,78.3165,1.19941,19.2652,31.1783,342.166,13.2207,2.28179,3.91768,2.2317,1.47071,2.18086,69.4512,101,67
40487530,4091043.741,0,32.0855,5.19943,0.944514,29.9534,993.451,1.60877,0.140841,0.0260503,12.7476,62.611,17.8559,324.641,10.9834,23.3737,27.028,559.578,0.271911,13.2402,27.5502,420.641,20.2783,0.35077,2.11896,276.611,7.86017,3888.03,1.46933,76.4003,1.17726,19.3186,29.404,350.82,13.0338,2.22467,3.85388,2.21543,1.39188,2.25988,69.3955,101,68
40489311.43,4091041.311,0,30.9158,4.67033,0.811103,28.8182,987.878,1.60525,0.133244,0.0215461,13.1516,61.8964,17.5951,317.713,10.2056,22.9042,26.6671,524.457,0.25516,12.2951,28.5029,410.572,19.5344,0.331186,1.99653,287.596,7.64031,3589.44,1.46601,74.7266,1.11399,19.0836,27.6564,361.85,12.8331,2.09736,3.69949,2.23678,1.29033,2.4036,69.5046,101,69
40491092.86,4091039.255,0,30.5859,4.43496,0.768874,28.2087,961.881,1.60233,0.125102,0.0184381,12.9134,59.7316,17.6567,321.376,9.50643,22.5304,26.4802,498.901,0.239083,11.7346,28.6332,387.975,18.6636,0.338525,1.82927,290.406,7.56482,3415.03,1.48278,71.7435,1.07732,19.1948,25.4603,379.498,12.6465,2.03057,3.58883,2.22829,1.18506,2.48335,69.5114,101,70
40492873.36,4089927.788,0,30.971,4.44061,0.87006,29.2359,963.319,1.63444,0.134801,0.0185817,14.6529,62.6882,18.8131,333.863,9.05805,22.9066,27.1689,485.018,0.248482,11.8163,31.2621,397.221,18.6244,0.352428,1.8237,303.636,7.93518,3312.53,1.55373,73.4298,1.12379,19.9158,26.026,411.697,12.5951,2.01448,3.58737,2.28431,1.1426,2.59633,70.2561,101,71
40495545.85,4089925.966,0,31.9131,4.3608,1.05416,29.3451,930.071,1.6052,0.139432,0.0186434,15.1129,61.8073,18.7403,335.322,8.11304,22.5114,27.2788,469.248,0.250062,11.5488,31.7553,386.72,17.9145,0.362168,1.76841,304.49,8.2729,3211.41,1.56697,71.5466,1.12548,19.8268,25.1301,431.621,12.4365,2.09303,3.49478,2.26948,1.09419,2.60114,70.2312,101,72
40497327.51,4089925.218,0,31.4193,4.41815,0.846041,30.9496,907.229,1.62059,0.14881,0.0197991,15.8244,61.8245,19.142,340.912,8.20197,22.6071,28.6509,461.52,0.254803,11.4191,31.4952,389.079,18.1437,0.372227,1.75649,301.384,8.67707,3157.06,1.67382,72.6559,1.1307,20.0781,25.8276,429.081,12.3481,1.85758,3.48998,2.32795,1.11414,2.6123,70.4877,101,73
40499109.17,4089924.844,0,29.9044,4.36281,0.73745,31.3797,845.882,1.61013,0.147004,0.0196726,15.8941,59.2942,18.9481,337.087,7.47172,21.7853,28.5273,451.661,0.253509,11.5583,30.5254,380.487,17.3788,0.381171,1.69784,287.581,8.79472,3072.87,1.71587,70.7209,1.10132,19.9957,26.3016,413.291,12.194,1.7677,3.43271,2.30673,1.10272,2.54798,70.1195,101,74
40477737.95,4093283.368,0,31.0565,4.71487,0.815642,33.7516,822.591,1.66809,0.158304,0.0219484,17.8292,60.1868,20.0454,350.005,7.4641,22.1263,30.0004,453.753,0.278196,12.1672,31.9181,386.539,17.7672,0.407436,1.78759,280.797,9.85104,3064.91,1.79366,72.3521,1.16803,20.7463,29.1897,415.801,12.1739,1.73654,3.4724,2.35104,1.14289,2.51073,70.5005,101,75
40487531.63,4092153.529,0,31.9631,4.91352,0.830205,35.1572,797.971,1.71819,0.162019,0.0223405,18.3366,60.4351,20.5999,356.758,8.00617,22.7135,30.9121,460.942,0.285828,12.5686,32.3216,391.897,17.8952,0.413594,1.83222,269.865,10.2694,3081.34,1.87808,73.512,1.18664,21.2732,31.5421,400.451,12.1894,1.7395,3.54608,2.36276,1.19929,2.42554,69.9227,101,76
40489312.83,4092151.099,0,32.2315,5.17353,0.774992,36.4542,781.792,1.77782,0.167953,0.0225939,18.8292,60.6134,20.8116,365.74,8.90781,23.1776,32.1047,467.228,0.289896,12.8355,32.5495,410.967,18.3395,0.40867,1.88348,264.451,10.3875,3082.36,1.98195,74.6281,1.18272,21.2699,33.0253,378.249,12.1537,1.65064,3.59875,2.41282,1.26289,2.4184,69.6608,101,77
40491094.02,4092149.043,0,32.4432,5.35716,0.787428,37.0891,761.842,1.8284,0.164533,0.0216242,20.3298,60.1863,20.9928,375.932,9.7914,23.7307,32.4742,472.346,0.295698,12.9986,32.3572,414.231,18.4556,0.407963,1.8997,257.972,10.3773,3059.32,1.98017,74.5903,1.19641,21.5261,34.417,364.168,12.2084,1.62473,3.62793,2.43459,1.27112,2.36749,69.4331,101,78
40493765.82,4092146.66,0,32.8757,5.48691,0.785188,37.6869,753.589,1.85976,0.16767,0.020625,20.3685,60.754,21.3034,388.494,10.7691,24.3341,32.796,479.327,0.308922,13.156,32.7074,421.889,18.7597,0.403556,1.93833,257.708,10.44,3077.72,1.96941,75.5952,1.21497,21.7112,35.9892,356.574,12.302,1.63656,3.68458,2.47516,1.2921,2.36784,69.3221,101,79
40495547.01,4092145.538,0,36.9353,5.94093,0.951657,38.9985,753.614,1.88286,0.172999,0.0207098,21.7997,62.5583,22.5752,402.304,12.6995,25.9157,32.8899,497.989,0.330755,13.2979,34.4861,455.897,19.4714,0.473498,2.01924,262.786,10.9392,3164.85,2.02307,77.9894,1.27109,22.0439,38.4026,359.227,12.4992,1.70831,3.83403,2.51357,1.34568,2.36747,69.1307,101,80
40497328.21,4092144.791,0,34.7828,5.82557,0.870497,38.8673,739.945,1.86775,0.166222,0.0189223,23.3479,62.5027,22.264,400.886,13.1408,25.9432,32.6063,497.748,0.312497,13.1158,33.4141,460.914,19.3794,0.404708,2.01693,265.463,10.5298,3171.2,1.96164,77.5332,1.24807,21.7148,38.1897,355.032,12.5511,1.69533,3.86012,2.50825,1.33306,2.36109,68.7534,101,81
40499109.4,4092144.417,0,39.5623,6.2481,1.29073,34.1428,661.462,1.84015,0.165268,0.0434195,17.7695,95.6043,29.591,358.97,22.9491,30.8879,24.0882,700.298,0.350692,14.0785,38.199,401.022,27.3823,0.360885,2.79164,202.348,8.59581,4763.75,2.06675,98.9083,1.41067,23.3283,40.6812,364.383,13.4644,2.64793,4.87914,2.27571,1.90062,1.99963,70.1476,100,0
40477740.86,4094393.162,0,39.7915,6.22419,1.28089,32.9331,643.157,1.79676,0.160779,0.0427763,17.532,92.4259,29.1909,351.542,21.7311,29.8586,23.4915,698.604,0.339531,13.3842,36.9979,395.971,27.4535,0.35222,2.73619,192.962,8.40871,4663.91,2.03845,96.2665,1.39277,23.0043,39.4144,351.489,13.3443,2.82995,4.81847,2.2299,1.90716,1.95352,69.6063,100,1
40487534.89,4094373.111,0,47.9574,6.90243,1.78741,34.0342,662.456,1.82578,0.176082,0.0489097,18.5367,95.9605,32.1193,369.694,23.174,31.5173,24.1656,735.345,0.376869,13.5807,38.5131,422.608,29.8909,0.371576,2.92878,195.014,8.77992,4779.83,2.27438,99.5069,1.80581,23.8493,41.5266,362.63,13.5221,3.32851,5.032,2.27976,2.07273,1.98344,69.8587,100,2
40489315.62,4094370.681,0,36.7589,6.05897,1.0617,31.2327,625.591,1.71455,0.160416,0.0418405,16.1341,86.2822,28.1868,352.41,19.5547,28.0876,22.9059,688.814,0.30982,12.6998,33.4599,398.401,27.348,0.342005,2.59084,178.988,8.2202,4508.41,2.02219,91.7078,1.35776,22.6155,38.138,340.521,13.2846,2.57377,4.7396,2.19363,1.9263,1.91549,68.9766,100,3
40491096.35,4094368.624,0,43.7419,6.83218,1.3342,32.112,654.699,1.73593,0.180619,0.0538339,16.9488,91.9958,31.7753,377.624,21.3615,30.0103,23.5,735.41,0.348879,12.8895,35.2973,435.647,30.8368,0.362269,2.82135,183.623,8.61823,4668.49,2.19599,94.8392,1.49479,23.4581,40.7105,355.022,13.4668,3.74617,5.00855,2.25867,2.19012,1.96067,69.2037,100,4
40493767.45,4094366.241,0,38.3347,6.37195,1.05621,30.5629,637.443,1.6738,0.166988,0.0464503,15.8739,84.2542,28.9675,365.199,19.2575,27.5901,22.9797,717.981,0.310003,12.1375,32.8659,427.347,29.7221,0.347762,2.56902,176.488,8.21919,4508.55,2.03733,91.5436,1.38859,22.5526,39.5141,348.202,13.3955,2.83112,4.93915,2.24707,2.01091,1.9182,68.6244,100,5
40495548.18,4094365.119,0,42.288,6.92364,1.16708,30.9243,660.265,1.68106,0.183735,0.0567505,16.2781,86.913,31.297,382.79,20.4692,28.5445,23.3019,751.843,0.336849,12.1089,33.6185,459.78,32.2402,0.362156,2.66779,178.974,8.47465,4606.31,2.15622,93.874,1.47384,23.0842,41.5358,361.201,13.5219,3.08341,5.16533,2.29773,2.22507,1.95464,68.6809,100,6
40497328.91,4094364.371,0,43.1404,7.00294,1.18809,30.2043,651.328,1.63757,0.183999,0.0593788,15.878,83.9182,31.9828,376.954,19.1337,27.505,23.316,781.216,0.34466,11.9181,33.0301,478.43,33.4116,0.359544,2.55766,171.805,8.32935,4567.53,2.1609,94.1004,1.47366,22.6982,42.1208,364.662,13.5367,3.55758,5.21172,2.30519,2.27102,1.93469,68.2979,100,7
40499109.64,4094363.997,0,40.8892,6.90595,1.01811,28.4755,651.325,1.59276,0.178393,0.0618086,13.7884,74.5957,29.0565,367.267,17.8783,25.8281,22.6458,731.729,0.344154,11.2786,27.7851,489.182,33.6941,0.349657,2.41997,168.638,8.01562,4341.16,2.06739,86.6593,1.40966,22.0081,41.8808,363.235,13.414,2.85593,5.14777,2.27777,2.11691,1.91646,67.2458,100,8
40487538.15,4096592.701,0,39.7644,6.88945,0.932875,27.2806,646.396,1.55617,0.168732,0.0635572,13.1567,73.8552,29.3032,352.541,17.0922,24.9894,22.1365,736.147,0.352971,11.2832,27.144,485.514,33.266,0.341077,2.36471,163.091,7.77606,4333.91,2.03483,86.7762,1.40025,21.7762,41.2504,369.428,13.317,2.58435,5.15999,2.25925,2.08257,1.90861,67.1967,100,9
40489318.42,4096590.27,0,44.6275,7.70539,1.0027,27.9201,690.399,1.58535,0.183544,0.0781662,13.4858,78.9806,32.7381,360.777,18.5253,26.1425,22.6731,789.337,0.425308,12.0234,29.1535,521.483,36.5495,0.354812,2.47559,168.052,7.9169,4543.98,2.14626,91.8848,1.49213,22.5185,43.8031,399.475,13.4734,2.67245,5.45748,2.34654,2.22878,1.97328,67.8503,100,10
40491098.68,4096588.213,0,40.9039,7.33434,0.833944,26.0504,693.742,1.53898,0.173704,0.0712766,12.3545,74.5463,31.0965,341.278,17.7996,25.005,21.789,771.013,0.427413,12.1602,26.7239,487.713,34.9718,0.33533,2.35611,164.342,7.50877,4404.67,2.0566,88.5335,1.42817,21.9556,41.9386,405.024,13.3203,2.36308,5.25661,2.33441,2.00717,1.9678,67.7967,100,11
40493769.08,4096585.829,0,41.7357,7.90229,0.848661,26.0776,735.374,1.59091,0.177042,0.0756351,12.1594,74.6092,32.4263,340.941,19.0713,25.5423,21.8484,740.355,0.490442,12.4061,26.4506,492.857,35.5483,0.340207,2.36775,175.381,7.30806,4412.87,2.10052,89.4073,1.42561,21.9802,42.3825,418.175,13.514,2.34761,5.34005,2.37296,1.87884,2.04635,67.9559,100,12
40495549.34,4096584.707,0,41.6464,7.65068,0.848991,25.8541,781.48,1.64265,0.177561,0.0684824,11.5697,71.5095,31.5249,329.085,19.6427,25.3896,21.7096,716.08,0.512331,11.9241,25.0009,483.858,34.0662,0.333781,2.32764,189.021,7.06346,4322.58,2.07742,86.9681,1.35408,21.6334,41.3234,416.383,13.6315,2.23032,5.18918,2.43434,1.68915,2.14122,68.3566,100,13
40497329.61,4096583.959,0,43.3541,7.968,0.772631,24.8438,837.264,1.66967,0.176582,0.0665873,10.228,66.3282,30.9609,309.925,20.2894,24.8051,21.0559,677.991,0.569779,11.2484,22.9407,462.801,35.8966,0.32152,2.2858,207.553,6.71206,4024.85,1.98612,79.8439,1.26304,20.8394,38.362,406.569,13.7283,2.15084,4.78237,2.50368,1.46304,2.26802,68.6174,100,14
40499109.87,4096583.585,0,45.9232,8.3901,0.696211,24.3101,873.104,1.71229,0.178613,0.0568338,9.23802,63.0644,30.5822,284.697,20.7843,24.3031,20.6795,635.491,0.563981,10.2111,21.647,450.042,35.3586,0.312887,2.2864,225.139,6.40306,3792.32,1.86427,76.194,1.24455,19.9253,37.1356,384.916,13.862,2.14793,4.54611,2.54095,1.30307,2.35148,68.5712,100,15
40483981.82,4098818.283,0,45.0008,8.69499,0.735999,25.0366,961.014,1.76289,0.177769,0.0578906,9.20524,59.7738,29.6995,279.737,22.3636,24.7909,20.7872,616.115,0.553183,9.99491,20.3706,425.922,39.3368,0.317254,2.31371,259.466,6.26162,3647.13,1.83597,71.1454,1.15026,19.5172,34.692,381.954,14.185,2.06186,4.24103,2.67078,1.17668,2.5234,69.0174,100,16
40485761.62,4098815.103,0,44.3116,7.6757,0.770466,24.3176,990.502,1.76584,0.173413,0.0518047,8.82899,56.4389,27.7992,268.938,21.5559,23.7809,19.9229,586.199,0.465932,9.0119,18.6571,402.082,35.4563,0.301335,2.20204,280.108,6.00863,3546.84,1.70349,66.7914,1.06503,18.665,32.9865,357.748,14.3629,2.20595,4.06837,2.65416,1.06151,2.5587,69.042,100,17
40487541.42,4098812.298,0,37.3266,6.85233,0.693314,24.7038,1053.69,1.77547,0.160509,0.05008,8.23725,52.2308,25.0368,258.461,22.265,23.4612,19.528,537.365,0.392706,8.62506,16.6567,372.886,37.1895,0.294417,2.14285,315.649,5.75014,3250.89,1.56612,61.229,0.982694,17.9737,29.9059,334.498,14.4221,1.88967,3.6974,2.75003,0.913575,2.7308,69.6147,100,18
40489321.22,4098809.866,0,40.6032,7.20959,0.798736,26.0758,1116.53,1.77192,0.159564,0.0541475,8.82432,52.7804,25.308,255.962,23.3519,24.0328,19.8094,542.445,0.39888,9.17122,17.4877,378.699,40.853,0.303782,2.18624,339.351,5.82694,3214.95,1.532,60.7045,1.00874,17.9362,28.7804,334.825,14.6164,1.98549,3.63563,2.80845,0.908468,2.81032,69.8582,100,19
40491990.91,4098806.921,0,36.4053,6.32807,0.796483,25.8007,1114.11,1.75436,0.154465,0.0452505,8.31373,51.119,24.6462,249.353,20.0378,22.0027,19.1918,524.895,0.350525,9.33644,16.7658,353.952,39.0841,0.288397,2.10701,348.346,5.71909,3102.49,1.41261,58.2702,0.971201,17.552,26.7299,320.385,14.4618,1.888,3.49906,2.80234,0.864822,2.80723,70.0068,100,20
40493770.71,4098805.424,0,35.1369,5.92979,0.883119,25.8836,1115.14,1.73219,0.150064,0.0385138,8.20271,49.4035,22.9527,246.939,18.389,20.9996,18.6512,511.845,0.342829,9.60889,15.6355,321.815,37.4938,0.278762,2.07667,358.657,5.64675,2999.73,1.29502,55.0643,0.948268,17.1783,25.267,308.178,14.3936,1.82918,3.3317,2.79328,0.816128,2.79903,69.9429,100,21
40495550.51,4098804.302,0,35.0482,5.65053,0.926551,26.5314,1101.4,1.74144,0.153081,0.0350674,8.37838,50.4861,22.5179,259.302,16.4626,20.3977,18.7518,511.181,0.346324,10.2418,16.1016,318.367,37.3093,0.273586,2.0714,353.71,5.70414,3040.8,1.2563,56.3278,0.970533,17.5467,25.2365,306.485,14.2761,1.8114,3.3674,2.78589,0.837446,2.75907,69.9713,100,22
40497330.31,4098803.554,0,38.3209,5.50402,1.12065,27.0694,1169.99,1.78712,0.158274,0.0333049,8.91668,51.7346,22.488,276.252,14.9796,20.0644,19.0474,508.456,0.41782,11.1194,16.8007,303.039,41.791,0.271217,2.13037,369.03,5.80332,3026.45,1.23024,56.7901,1.01061,17.992,25.9889,304.424,14.3095,1.87561,3.33635,2.85204,0.845685,2.82047,70.2915,100,23
40499109.99,4097693.381,0,36.158,4.92193,1.05144,25.564,1122.75,1.77707,0.151119,0.0262392,8.04326,50.5802,21.9581,285.801,12.5494,18.6659,18.4836,503.053,0.419787,11.3065,16.2175,308.11,40.4748,0.253421,2.06486,361.455,5.59877,3009.7,1.14306,56.7681,0.987578,18.0471,26.3499,282.65,14.1375,1.844,3.34968,2.79746,0.858911,2.73692,70.0827,100,24
40483986.02,4101037.888,0,40.0529,4.92236,1.24261,26.5255,1239.09,1.86155,0.158862,0.0261726,8.09177,53.3555,22.4745,320.789,11.2361,18.9538,19.2841,537.232,0.536331,12.1003,16.9837,333.921,47.5838,0.255552,2.15837,385.058,5.91109,3069.59,1.18232,58.857,1.07075,18.9394,29.4512,289.157,14.1871,2.02531,3.43733,2.89808,0.970267,2.79943,70.8149,100,25
40485765.35,4101034.708,0,38.5958,5.0002,1.2138,27.5354,1221.89,1.90683,0.158389,0.0214694,9.46487,53.8016,21.4566,331.038,9.7425,18.152,20.3268,526.888,0.520126,12.5719,18.0137,302.47,49.3881,0.258195,2.19927,371.182,6.25135,3066.17,1.15985,61.5042,1.11124,19.3357,29.3552,278.96,14.1254,1.90384,3.4799,2.85078,0.971444,2.63085,70.4189,100,26
40487544.69,4101031.902,0,39.2725,5.04236,1.28201,27.904,1257.52,1.98744,0.164439,0.0214038,9.51556,54.4315,21.4979,356.199,9.26063,18.3421,21.0863,531.898,0.530169,13.4361,18.3865,307.406,52.8181,0.260532,2.25119,374.42,6.4451,3100.03,1.20773,63.1945,1.17591,19.844,31.0968,283.645,14.2259,1.97983,3.53927,2.87771,1.01856,2.63439,70.6354,100,27
40489324.02,4101029.47,0,39.1951,5.04294,1.30382,27.6166,1235.95,2.00216,0.16331,0.0206675,10.0264,54.5213,21.0532,366.397,7.81455,17.7397,21.6877,534.132,0.523388,13.7394,19.4844,310.411,52.0277,0.258905,2.20849,363.997,6.64162,3154.49,1.24253,64.384,1.20602,20.0751,31.7946,276.285,14.1567,2.06317,3.59577,2.84861,1.04685,2.5563,69.9889,100,28
40491993.01,4101026.524,0,40.32,5.09875,1.3915,27.9353,1201.11,2.03477,0.170549,0.0214209,10.3469,56.2673,21.0791,399.386,7.17434,17.8579,22.32,533.786,0.521221,14.305,20.5718,301.118,50.7002,0.262672,2.21081,346.318,6.94302,3264.61,1.27677,67.5509,1.27406,20.6872,33.4285,276.631,14.0226,2.0577,3.73254,2.80515,1.11024,2.42655,69.9274,100,29
40493771.53,4099915.225,0,43.5635,5.42726,1.6519,28.4912,1243.83,2.0986,0.188056,0.0229272,10.425,55.0423,20.6449,399.292,6.71341,17.8108,23.2151,538.983,0.557089,14.8143,20.8098,281.009,52.2914,0.277157,2.27025,342.141,7.36049,3217.66,1.34911,67.015,1.34841,20.9292,34.1716,284.293,14.0548,2.04932,3.67318,2.84699,1.10518,2.39679,69.8574,100,30
40495551.09,4099914.103,0,46.2674,5.8916,1.42381,29.7709,1251.46,2.14991,0.214334,0.0251247,11.5238,57.103,21.2866,404.479,7.10585,18.4452,24.1728,549.005,0.569243,15.3817,22.3995,287.589,54.2621,0.291868,2.34585,331.895,7.79966,3296.34,1.4234,70.0536,1.43626,21.6261,35.2098,296.658,14.0221,2.07182,3.8041,2.8228,1.1398,2.32739,69.8271,100,31
40497330.66,4099913.354,0,42.8033,6.19648,1.21656,31.0032,1231.29,2.16214,0.215773,0.027214,13.2331,57.5759,20.8058,402.515,7.54651,19.3017,25.2672,577.717,0.488675,15.8065,24.5045,287.547,48.9519,0.322502,2.3712,311.254,8.44628,3397.01,1.53738,72.5275,1.53199,22.3568,36.4899,314.851,14.012,2.00242,3.89075,2.82497,1.15141,2.20427,69.3769,100,32
40500000,4099912.934,0,40.9842,6.39914,1.09058,31.5199,1149.85,2.1263,0.213888,0.0290663,13.9751,58.3221,21.3983,392.973,7.59075,19.9074,25.4266,593.812,0.442714,16.0427,25.695,282.007,42.2497,0.33894,2.34957,279.673,8.98264,3517.31,1.65009,74.2144,1.58343,23.1144,37.2713,324.453,13.8306,1.89257,3.97526,2.76724,1.1284,2.07727,68.9652,100,33
40483990.22,4103257.502,0,52.7764,7.38513,1.46015,33.5368,1108.26,2.16055,0.243037,0.0355729,15.351,63.0689,23.493,407.602,8.82601,22.1598,26.321,629.776,0.489587,17.368,28.6183,288.47,41.5111,0.367099,2.51822,253.41,10.2754,3806.51,1.88301,78.6581,2.31863,25.1291,40.0272,354.654,13.7784,1.87992,4.19921,2.74513,1.16015,1.98975,68.9632,100,34
40485767.22,4102144.514,0,46.8832,8.02882,1.22413,34.7721,1032.76,2.15828,0.255074,0.0393084,16.0635,65.1534,24.5566,411.314,10.2419,24.365,26.3542,653.762,0.46296,18.0615,31.0539,283.407,35.8509,0.407053,2.58272,218.759,11.5055,4093.58,2.11209,81.3064,2.38822,27.1003,41.6936,395.632,13.5646,1.74562,4.30268,2.70484,1.15757,1.86798,68.9101,100,35
40487546.32,4102141.707,0,46.1698,8.6181,1.26612,34.7513,965.482,2.17096,0.261974,0.0412005,16.1932,64.8666,24.2721,415.465,11.1668,26.0939,25.764,657.386,0.467647,19.2496,31.6129,251.941,32.2815,0.443678,2.65904,188.663,12.6059,4253.57,2.30312,80.7583,3.09609,28.5764,42.7419,427.582,13.3715,1.54889,4.25398,2.66088,1.07557,1.74926,68.8696,100,36
40489325.42,4102139.275,0,42.7621,8.33649,1.32402,34.7156,952.452,2.25852,0.274429,0.0465318,16.5834,68.5996,25.5936,458.193,12.0904,29.3009,25.7418,710.394,0.524604,19.7981,33.3523,273.558,30.4719,0.484641,2.72796,176.461,13.5759,4611.59,2.61536,85.6273,3.68774,31.2247,47.8995,475.856,13.4499,1.57361,4.52396,2.70233,1.14226,1.71709,69.4079,100,37
40491994.06,4102136.329,0,39.001,9.06236,1.19189,33.5426,879.884,2.24668,0.257062,0.044352,16.1501,71.5523,25.2774,466.869,11.9175,29.4037,25.4439,691.136,0.519706,19.29,33.9752,265.756,27.8654,0.518937,2.62678,162.632,13.4887,4612.07,2.64927,85.327,3.87381,31.3204,48.0817,474.806,13.3241,1.4833,4.54014,2.645,1.13582,1.63987,69.0952,100,38
40493773.16,4102134.832,0,41.1446,12.1846,1.47434,34.9435,848.514,2.2738,0.256477,0.0466098,16.9909,81.3685,27.3518,501.111,13.8677,31.6051,25.767,707.462,0.570408,19.6288,37.053,280.338,28.2151,0.783734,2.75301,161.638,14.7906,4784.98,2.89701,90.3336,4.68348,32.6952,49.4337,492.219,13.4297,1.52637,4.77917,2.65162,1.22731,1.66272,69.6911,100,39
40495552.26,4102133.709,0,46.4875,16.772,2.35181,35.1995,794.404,2.29436,0.254361,0.0509935,17.9396,89.0314,28.763,485.408,14.5625,32.2187,25.9965,692.494,0.633028,19.7687,39.7922,282.821,28.0562,1.80513,2.76265,157.583,15.9571,4731.48,3.11122,90.6683,5.88451,31.8207,48.2458,475.489,13.4548,1.51974,4.81497,2.57842,1.2546,1.63491,69.1807,100,40
40497331.36,4102132.961,0,43.8757,15.6222,2.49434,35.3903,759.464,2.30885,0.239746,0.0502583,18.631,93.322,28.5498,445.559,13.7941,29.8244,26.0963,676.673,0.568744,17.5426,40.2284,286.465,27.5372,1.31306,2.56678,153.697,13.9064,4600.93,2.70012,90.6958,4.43519,30.3675,47.1357,436.605,13.5253,1.4669,4.83012,2.5619,1.27217,1.6046,68.8198,100,41
40500000,4102132.54,0,43.9996,14.5033,1.42545,36.6138,757.015,2.33486,0.222751,0.0476427,18.396,98.3074,28.8762,417.893,13.8683,28.348,26.2355,648.857,0.495008,16.7101,39.3286,283.348,28.0279,0.770337,2.47283,154.765,13.0518,4520.91,2.34861,91.1455,3.12829,29.3129,45.34,423.639,13.6323,1.42298,4.82134,2.5763,1.23618,1.61386,69.2472,100,42
40483992.32,4104367.311,0,41.5614,19.5816,1.58354,36.9309,757.099,2.29872,0.219786,0.0495369,18.1235,99.0022,27.8545,400.038,13.6251,27.2424,25.9027,634.893,0.466343,16.6089,37.6293,293.873,27.7553,0.802471,2.4146,164.583,12.8384,4417.75,2.25589,89.8154,3.58959,27.7402,43.1873,407.322,13.4928,1.4582,4.68363,2.5208,1.2313,1.67397,69.7082,100,43
40485770.96,4104364.13,0,42.582,15.2465,1.79959,36.4922,760.262,2.1823,0.206184,0.0459633,17.733,91.6101,26.4187,376.293,12.5211,25.7506,25.3668,616.005,0.414471,16.3464,35.8073,284.076,28.1573,0.837412,2.34861,171.706,12.4566,4241.28,2.12674,85.8262,3.00268,26.1863,41.0406,397.21,13.3276,1.4022,4.43196,2.50504,1.15525,1.69564,69.5789,100,44
40487549.59,4104361.323,0,42.6601,16.3021,1.77507,37.5107,800.816,2.10438,0.212566,0.0436667,17.1687,89.6332,25.8676,368.051,11.8884,25.2111,25.7836,646.111,0.379917,16.5464,34.5676,292.309,28.8016,0.800456,2.37201,188.576,12.2719,4218.96,2.07769,85.0255,2.80593,25.7622,39.752,394.363,13.247,1.42204,4.35078,2.52328,1.13389,1.7605,70.4438,100,45
40489328.22,4104358.89,0,34.4755,11.779,1.31665,35.5931,788.022,1.91827,0.200425,0.0352847,15.1153,78.0714,22.697,336.75,10.3307,22.9655,24.7888,634.262,0.306569,15.4473,30.6738,277.754,26.0797,0.589017,2.21516,196.7,10.8382,4014.4,1.90956,79.3691,2.13355,23.988,36.3714,365.208,12.8329,1.36707,4.00082,2.43995,1.05423,1.76753,70.0749,100,46
40491996.16,4104355.943,0,33.6259,10.7732,1.36646,35.6436,808.982,1.83818,0.217531,0.0338252,14.0979,73.0088,21.2996,325.642,10.6483,22.7218,25.1542,674.937,0.278821,15.0904,29.2615,292.351,25.0615,0.490683,2.2364,215.03,10.5355,4010.03,1.89894,77.3609,1.75527,23.6022,34.8794,349.453,12.6296,1.47445,3.90813,2.40832,1.07364,1.83632,70.516,100,47
