Coor_Y,Coor_X,Ag,As_,Cu,Mn,Fe2O3,row,col
4072843.89,40486796.08,0.443617,0.463595,0.462986,0.490938,0.489462,97,10
4072843.89,40487796.08,0.439876,0.463887,0.46072,0.489975,0.486303,97,11
4072843.89,40488796.08,0.467253,0.492118,0.486654,0.51499,0.510199,97,12
4072843.89,40489796.08,0.495498,0.516555,0.512909,0.538417,0.535095,97,13
4072843.89,40490796.08,0.530528,0.545221,0.544267,0.567127,0.565665,97,14
4072843.89,40491796.08,0.587668,0.597761,0.599012,0.61904,0.61845,97,15
4072843.89,40492796.08,0.649843,0.657422,0.659134,0.67508,0.675927,97,16
4072843.89,40493796.08,0.661436,0.669339,0.669146,0.681089,0.683323,97,17
4072843.89,40494796.08,0.695694,0.703914,0.702434,0.712035,0.714315,97,18
4072843.89,40495796.08,0.71839,0.719851,0.722305,0.732335,0.735539,97,19
4072843.89,40496796.08,0.750167,0.746147,0.751857,0.762574,0.76588,97,20
4072843.89,40497796.08,0.737082,0.731733,0.73702,0.749032,0.7518,97,21
4072843.89,40498796.08,0.737087,0.731017,0.735871,0.748782,0.750764,97,22
4072843.89,40499796.08,0.739384,0.73654,0.737782,0.750445,0.751243,97,23
4072843.89,40500796.08,0.745546,0.743321,0.743025,0.75474,0.754799,97,24
4072843.89,40501796.08,0.741541,0.733861,0.738115,0.750378,0.751008,97,25
4072843.89,40502796.08,0.767958,0.756504,0.762946,0.774293,0.774957,97,26
4072843.89,40503796.08,0.769656,0.754101,0.763394,0.776498,0.777731,97,27
4072843.89,40504796.08,0.769276,0.752967,0.761689,0.775811,0.777092,97,28
4072843.89,40505796.08,0.776205,0.763923,0.76875,0.783445,0.784164,97,29
4072843.89,40506796.08,0.741063,0.733001,0.73431,0.75087,0.751293,97,30
4072843.89,40507796.08,0.709939,0.705617,0.703775,0.722586,0.723276,97,31
4072843.89,40508796.08,0.684757,0.680572,0.680736,0.701831,0.703552,97,32
4072843.89,40509796.08,0.665074,0.663665,0.661618,0.683228,0.685001,97,33
4072843.89,40510796.08,0.605907,0.609219,0.6058,0.631021,0.632491,97,34
4072843.89,40511796.08,0.544273,0.554139,0.547484,0.574673,0.575632,97,35
4072843.89,40512796.08,0.490723,0.510971,0.498227,0.527544,0.527401,97,36
4072843.89,40513796.08,0.44587,0.478833,0.458094,0.490131,0.488285,97,37
4072843.89,40514796.08,0.416492,0.45897,0.432493,0.465651,0.46317,97,38
4072843.89,40515796.08,0.397745,0.447399,0.416795,0.45017,0.447985,97,39
4072843.89,40516796.08,0.367078,0.419111,0.387737,0.421907,0.420348,97,40
4072843.89,40517796.08,0.380917,0.43299,0.401277,0.432775,0.432578,97,41
4072843.89,40518796.08,0.409678,0.461974,0.42943,0.457983,0.458432,97,42
4072843.89,40519796.08,0.401495,0.452803,0.41994,0.447523,0.448422,97,43
4072843.89,40520796.08,0.424792,0.476485,0.442117,0.468207,0.468849,97,44
4072843.89,40521796.08,0.437333,0.486249,0.454318,0.481038,0.481163,97,45
4072843.89,40522796.08,0.47593,0.519197,0.491535,0.518565,0.517978,97,46
4072843.89,40523796.08,0.511805,0.546206,0.525237,0.553226,0.552306,97,47
4072843.89,40524796.08,0.5157,0.54376,0.527785,0.558415,0.555772,97,48
4072843.89,40525796.08,0.515339,0.540101,0.526339,0.558879,0.554846,97,49
4072843.89,40526796.08,0.530595,0.553819,0.540615,0.574316,0.568202,97,50
4072843.89,40527796.08,0.510161,0.534721,0.520641,0.55589,0.549292,97,51
4072843.89,40528796.08,0.499914,0.525498,0.510763,0.547243,0.53986,97,52
4072843.89,40529796.08,0.473245,0.498686,0.484792,0.522286,0.514626,97,53
4072843.89,40530796.08,0.478419,0.502658,0.489381,0.52715,0.519336,97,54
4072843.89,40531796.08,0.482718,0.505601,0.492548,0.529694,0.522011,97,55
4072843.89,40532796.08,0.481944,0.502898,0.490625,0.526946,0.519406,97,56
4072843.89,40533796.08,0.520793,0.539306,0.529244,0.565367,0.55986,97,57
4072843.89,40534796.08,0.548013,0.5649,0.556681,0.592129,0.587574,97,58
4072843.89,40535796.08,0.543976,0.56048,0.552508,0.587624,0.583676,97,59
4072843.89,40536796.08,0.550803,0.566788,0.558736,0.593099,0.590492,97,60
4072843.89,40537796.08,0.581013,0.596303,0.587769,0.620002,0.617943,97,61
4072843.89,40538796.08,0.573748,0.588889,0.579768,0.611668,0.61018,97,62
4072843.89,40539796.08,0.571431,0.588034,0.577607,0.608612,0.607517,97,63
4072843.89,40540796.08,0.572057,0.589837,0.577992,0.608774,0.60762,97,64
4072843.89,40541796.08,0.571393,0.589974,0.577326,0.607939,0.606847,97,65
4072843.89,40542796.08,0.563725,0.579662,0.569625,0.599052,0.599147,97,66
4072843.89,40543796.08,0.566701,0.578046,0.572017,0.6,0.601462,97,67
4072843.89,40544796.08,0.568539,0.576789,0.574326,0.599699,0.603087,97,68
4072843.89,40545796.08,0.588213,0.594137,0.594515,0.615682,0.620657,97,69
4072843.89,40546796.08,0.614009,0.615579,0.620551,0.638482,0.645326,97,70
4072843.89,40547796.08,0.612472,0.610232,0.619392,0.636174,0.64407,97,71
4072843.89,40548796.08,0.636028,0.634035,0.644426,0.66022,0.668072,97,72
4072843.89,40549796.08,0.630376,0.630319,0.639698,0.655272,0.662774,97,73
4072843.89,40550796.08,0.618615,0.620425,0.628702,0.644777,0.652239,97,74
4072843.89,40551796.08,0.593153,0.599174,0.603901,0.620227,0.627137,97,75
4072843.89,40552796.08,0.522967,0.530987,0.535341,0.5541,0.56114,97,76
4072843.89,40553796.08,0.513818,0.528402,0.527116,0.545632,0.551661,97,77
4072843.89,40554796.08,0.491951,0.51063,0.506469,0.525562,0.531243,97,78
4072843.89,40555796.08,0.469256,0.489618,0.484582,0.504785,0.510256,97,79
4072843.89,40556796.08,0.458735,0.479121,0.473664,0.494312,0.499891,97,80
4072843.89,40557796.08,0.45597,0.477191,0.470624,0.490747,0.496026,97,81
4073843.89,40476796.08,0.412258,0.429815,0.428628,0.449237,0.446935,96,0
4073843.89,40477796.08,0.432962,0.449246,0.449331,0.470854,0.46943,96,1
4073843.89,40478796.08,0.44482,0.460408,0.460927,0.483268,0.482484,96,2
4073843.89,40479796.08,0.446626,0.462018,0.462721,0.486005,0.485647,96,3
4073843.89,40480796.08,0.445465,0.460799,0.461563,0.485792,0.485757,96,4
4073843.89,40481796.08,0.454711,0.470274,0.470939,0.495737,0.495921,96,5
4073843.89,40482796.08,0.461989,0.47809,0.478533,0.503934,0.504185,96,6
4073843.89,40483796.08,0.439002,0.457053,0.456786,0.482951,0.482136,96,7
4073843.89,40484796.08,0.430219,0.45055,0.447252,0.473547,0.472384,96,8
4073843.89,40485796.08,0.427325,0.449336,0.446168,0.473829,0.471907,96,9
4073843.89,40486796.08,0.428139,0.453215,0.448471,0.476924,0.473629,96,10
4073843.89,40487796.08,0.424923,0.451228,0.445976,0.475203,0.47117,96,11
4073843.89,40488796.08,0.455401,0.481515,0.475863,0.504521,0.499555,96,12
4073843.89,40489796.08,0.487201,0.507882,0.505362,0.53236,0.528133,96,13
4073843.89,40490796.08,0.535602,0.550838,0.55131,0.57634,0.573255,96,14
4073843.89,40491796.08,0.578729,0.587919,0.591641,0.613928,0.612548,96,15
4073843.89,40492796.08,0.636294,0.64258,0.645831,0.663389,0.663176,96,16
4073843.89,40493796.08,0.66542,0.672384,0.673943,0.687714,0.688106,96,17
4073843.89,40494796.08,0.70186,0.709011,0.708103,0.71903,0.719827,96,18
4073843.89,40495796.08,0.732619,0.735677,0.736368,0.746417,0.748053,96,19
4073843.89,40496796.08,0.744737,0.741697,0.746615,0.756888,0.759688,96,20
4073843.89,40497796.08,0.759823,0.753713,0.759514,0.771242,0.774339,96,21
4073843.89,40498796.08,0.757869,0.751577,0.754871,0.768765,0.770162,96,22
4073843.89,40499796.08,0.749368,0.746218,0.746524,0.760452,0.761494,96,23
4073843.89,40500796.08,0.7405,0.734924,0.736488,0.751271,0.752274,96,24
4073843.89,40501796.08,0.766535,0.7575,0.760781,0.775023,0.775575,96,25
4073843.89,40502796.08,0.777603,0.764013,0.770284,0.784944,0.785645,96,26
4073843.89,40503796.08,0.79737,0.776726,0.788293,0.803496,0.805359,96,27
4073843.89,40504796.08,0.808151,0.78461,0.79699,0.812539,0.813984,96,28
4073843.89,40505796.08,0.809246,0.788416,0.797555,0.813195,0.814002,96,29
4073843.89,40506796.08,0.793217,0.776372,0.782148,0.798692,0.799161,96,30
4073843.89,40507796.08,0.76873,0.754847,0.757775,0.775639,0.776285,96,31
4073843.89,40508796.08,0.7465,0.737875,0.738118,0.756749,0.757794,96,32
4073843.89,40509796.08,0.691752,0.686415,0.685757,0.706623,0.708115,96,33
4073843.89,40510796.08,0.628917,0.628585,0.626481,0.650663,0.65255,96,34
4073843.89,40511796.08,0.586169,0.594365,0.587711,0.613202,0.614382,96,35
4073843.89,40512796.08,0.507819,0.526506,0.513886,0.542164,0.542467,96,36
4073843.89,40513796.08,0.469683,0.501314,0.480955,0.51163,0.510217,96,37
4073843.89,40514796.08,0.422923,0.464109,0.438387,0.470994,0.468773,96,38
4073843.89,40515796.08,0.404694,0.452589,0.423311,0.456846,0.454634,96,39
4073843.89,40516796.08,0.405517,0.456624,0.425722,0.458438,0.456581,96,40
4073843.89,40517796.08,0.39934,0.451716,0.41912,0.450546,0.449374,96,41
4073843.89,40518796.08,0.379849,0.431563,0.399076,0.430002,0.42976,96,42
4073843.89,40519796.08,0.401498,0.454224,0.420055,0.449047,0.449151,96,43
4073843.89,40520796.08,0.42413,0.477868,0.441944,0.469568,0.469546,96,44
4073843.89,40521796.08,0.439175,0.489276,0.456412,0.484028,0.48394,96,45
4073843.89,40522796.08,0.474272,0.519567,0.490255,0.517946,0.516942,96,46
4073843.89,40523796.08,0.495996,0.531978,0.509817,0.538799,0.537824,96,47
4073843.89,40524796.08,0.523501,0.553159,0.53574,0.565505,0.563738,96,48
4073843.89,40525796.08,0.530873,0.556484,0.542448,0.573706,0.570293,96,49
4073843.89,40526796.08,0.530248,0.552893,0.540618,0.573514,0.567882,96,50
4073843.89,40527796.08,0.514205,0.538318,0.525122,0.559593,0.553178,96,51
4073843.89,40528796.08,0.497348,0.522742,0.508831,0.544652,0.537903,96,52
4073843.89,40529796.08,0.482673,0.50885,0.494846,0.53214,0.524321,96,53
4073843.89,40530796.08,0.47718,0.501996,0.488812,0.52682,0.51884,96,54
4073843.89,40531796.08,0.489141,0.512156,0.49946,0.537112,0.529281,96,55
4073843.89,40532796.08,0.493254,0.514023,0.502438,0.539267,0.531721,96,56
4073843.89,40533796.08,0.524445,0.541466,0.532415,0.568415,0.562063,96,57
4073843.89,40534796.08,0.553499,0.570994,0.560508,0.595199,0.59013,96,58
4073843.89,40535796.08,0.552098,0.56891,0.559768,0.59464,0.590866,96,59
4073843.89,40536796.08,0.557023,0.572433,0.564489,0.598891,0.595932,96,60
4073843.89,40537796.08,0.567149,0.582947,0.573595,0.60666,0.603711,96,61
4073843.89,40538796.08,0.580283,0.596543,0.586223,0.618312,0.616008,96,62
4073843.89,40539796.08,0.564038,0.581549,0.570149,0.601864,0.599831,96,63
4073843.89,40540796.08,0.554858,0.573665,0.561413,0.593546,0.591704,96,64
4073843.89,40541796.08,0.550481,0.570342,0.556886,0.588099,0.585948,96,65
4073843.89,40542796.08,0.539533,0.557473,0.546185,0.576188,0.575421,96,66
4073843.89,40543796.08,0.525736,0.542025,0.532606,0.560982,0.561472,96,67
4073843.89,40544796.08,0.540348,0.555993,0.54793,0.572937,0.574739,96,68
4073843.89,40545796.08,0.541962,0.555359,0.550033,0.572301,0.575979,96,69
4073843.89,40546796.08,0.558266,0.568309,0.567996,0.58786,0.593502,96,70
4073843.89,40547796.08,0.559313,0.566014,0.570302,0.588712,0.595523,96,71
4073843.89,40548796.08,0.575281,0.58297,0.587311,0.603915,0.610811,96,72
4073843.89,40549796.08,0.585234,0.592583,0.597618,0.614383,0.621085,96,73
4073843.89,40550796.08,0.574641,0.583568,0.587455,0.60452,0.610797,96,74
4073843.89,40551796.08,0.53333,0.544892,0.547767,0.566056,0.572807,96,75
4073843.89,40552796.08,0.50835,0.523007,0.523885,0.542935,0.549602,96,76
4073843.89,40553796.08,0.49128,0.509764,0.506969,0.526121,0.532364,96,77
4073843.89,40554796.08,0.453927,0.47352,0.470572,0.491324,0.497924,96,78
4073843.89,40555796.08,0.441781,0.463328,0.458634,0.479782,0.486164,96,79
4073843.89,40556796.08,0.443719,0.466398,0.459825,0.481253,0.487145,96,80
4073843.89,40557796.08,0.429199,0.452184,0.444827,0.466215,0.471665,96,81
4074843.89,40476796.08,0.423466,0.438532,0.439681,0.461192,0.4603,95,0
4074843.89,40477796.08,0.440873,0.454842,0.456996,0.479411,0.479306,95,1
4074843.89,40478796.08,0.446744,0.460314,0.462612,0.485872,0.486198,95,2
4074843.89,40479796.08,0.454079,0.467611,0.469788,0.49369,0.494276,95,3
4074843.89,40480796.08,0.472127,0.485925,0.487765,0.511879,0.512636,95,4
4074843.89,40481796.08,0.464201,0.479102,0.480141,0.504829,0.505562,95,5
4074843.89,40482796.08,0.459201,0.474677,0.475389,0.500926,0.501641,95,6
4074843.89,40483796.08,0.420967,0.440767,0.435296,0.459913,0.458747,95,7
4074843.89,40484796.08,0.430375,0.45188,0.447085,0.472974,0.471534,95,8
4074843.89,40485796.08,0.416007,0.439925,0.434799,0.462646,0.459989,95,9
4074843.89,40486796.08,0.417348,0.445017,0.438518,0.467117,0.462928,95,10
4074843.89,40487796.08,0.417936,0.445993,0.439417,0.468869,0.464216,95,11
4074843.89,40488796.08,0.441318,0.467348,0.461612,0.490505,0.485274,95,12
4074843.89,40489796.08,0.477858,0.499798,0.496985,0.524923,0.519648,95,13
4074843.89,40490796.08,0.527321,0.543488,0.543945,0.569849,0.565607,95,14
4074843.89,40491796.08,0.584342,0.595435,0.598018,0.619791,0.617418,95,15
4074843.89,40492796.08,0.640935,0.647275,0.65133,0.670053,0.668299,95,16
4074843.89,40493796.08,0.662285,0.669714,0.672389,0.687224,0.685918,95,17
4074843.89,40494796.08,0.688602,0.694832,0.696754,0.709357,0.709099,95,18
4074843.89,40495796.08,0.735348,0.738258,0.740553,0.750089,0.750933,95,19
4074843.89,40496796.08,0.746646,0.744177,0.748875,0.759191,0.761772,95,20
4074843.89,40497796.08,0.774583,0.76775,0.774432,0.786095,0.78835,95,21
4074843.89,40498796.08,0.766248,0.759255,0.763677,0.777381,0.779416,95,22
4074843.89,40499796.08,0.744191,0.740566,0.740524,0.756401,0.758097,95,23
4074843.89,40500796.08,0.747723,0.741306,0.742836,0.758903,0.760476,95,24
4074843.89,40501796.08,0.764363,0.754884,0.7584,0.774375,0.775763,95,25
4074843.89,40502796.08,0.799328,0.785635,0.790147,0.80537,0.806321,95,26
4074843.89,40503796.08,0.839837,0.820083,0.829261,0.844495,0.845475,95,27
4074843.89,40504796.08,0.85586,0.831365,0.843135,0.857659,0.858963,95,28
4074843.89,40505796.08,0.851845,0.827729,0.838541,0.853564,0.85476,95,29
4074843.89,40506796.08,0.855871,0.834067,0.840596,0.855955,0.85643,95,30
4074843.89,40507796.08,0.817049,0.799356,0.802823,0.818924,0.819391,95,31
4074843.89,40508796.08,0.783023,0.768112,0.771414,0.788982,0.790551,95,32
4074843.89,40509796.08,0.736226,0.726783,0.726097,0.744993,0.746692,95,33
4074843.89,40510796.08,0.665044,0.661294,0.66036,0.68278,0.685061,95,34
4074843.89,40511796.08,0.615611,0.621675,0.614325,0.638089,0.639081,95,35
4074843.89,40512796.08,0.55163,0.569037,0.556744,0.582305,0.583131,95,36
4074843.89,40513796.08,0.482805,0.511712,0.493342,0.522608,0.521982,95,37
4074843.89,40514796.08,0.434085,0.471778,0.449031,0.481002,0.479496,95,38
4074843.89,40515796.08,0.430937,0.475472,0.448377,0.479961,0.478058,95,39
4074843.89,40516796.08,0.397354,0.44583,0.416085,0.448837,0.447023,95,40
4074843.89,40517796.08,0.395293,0.444875,0.414394,0.445069,0.444357,95,41
4074843.89,40518796.08,0.396096,0.446714,0.415139,0.445176,0.44496,95,42
4074843.89,40519796.08,0.408641,0.46275,0.427718,0.457432,0.45768,95,43
4074843.89,40520796.08,0.419039,0.470995,0.436317,0.465022,0.465648,95,44
4074843.89,40521796.08,0.457166,0.505062,0.473077,0.50074,0.501432,95,45
4074843.89,40522796.08,0.49104,0.53326,0.505988,0.534346,0.533835,95,46
4074843.89,40523796.08,0.516807,0.55223,0.529816,0.558188,0.55726,95,47
4074843.89,40524796.08,0.536445,0.565679,0.548649,0.578382,0.576083,95,48
4074843.89,40525796.08,0.54668,0.571676,0.557687,0.588244,0.585253,95,49
4074843.89,40526796.08,0.539605,0.559671,0.54913,0.581299,0.57602,95,50
4074843.89,40527796.08,0.52495,0.547949,0.536064,0.569738,0.564071,95,51
4074843.89,40528796.08,0.49904,0.523248,0.511065,0.546662,0.540133,95,52
4074843.89,40529796.08,0.490695,0.516351,0.502799,0.539142,0.531918,95,53
4074843.89,40530796.08,0.489802,0.514746,0.501232,0.537862,0.530377,95,54
4074843.89,40531796.08,0.491968,0.515054,0.502572,0.539692,0.531986,95,55
4074843.89,40532796.08,0.50476,0.525739,0.514166,0.550847,0.543618,95,56
4074843.89,40533796.08,0.515574,0.533006,0.524147,0.56078,0.554318,95,57
4074843.89,40534796.08,0.528164,0.543998,0.53638,0.572413,0.567178,95,58
4074843.89,40535796.08,0.543013,0.559696,0.550003,0.585047,0.581248,95,59
4074843.89,40536796.08,0.541251,0.558187,0.548156,0.582537,0.579461,95,60
4074843.89,40537796.08,0.570943,0.589072,0.577213,0.609654,0.606476,95,61
4074843.89,40538796.08,0.546549,0.56498,0.552877,0.585637,0.582755,95,62
4074843.89,40539796.08,0.551707,0.571002,0.558237,0.590399,0.587769,95,63
4074843.89,40540796.08,0.541728,0.562212,0.548684,0.581078,0.578453,95,64
4074843.89,40541796.08,0.53096,0.552183,0.538577,0.570144,0.567615,95,65
4074843.89,40542796.08,0.509411,0.531324,0.516871,0.547144,0.545008,95,66
4074843.89,40543796.08,0.489265,0.512905,0.497845,0.526074,0.524549,95,67
4074843.89,40544796.08,0.482062,0.506543,0.491558,0.517776,0.517296,95,68
4074843.89,40545796.08,0.488866,0.511364,0.499369,0.52295,0.524531,95,69
4074843.89,40546796.08,0.491681,0.511221,0.503206,0.523938,0.52735,95,70
4074843.89,40547796.08,0.515226,0.530579,0.528136,0.547905,0.552923,95,71
4074843.89,40548796.08,0.525809,0.53982,0.540635,0.560187,0.565943,95,72
4074843.89,40549796.08,0.537373,0.551773,0.552136,0.570718,0.576412,95,73
4074843.89,40550796.08,0.530111,0.544249,0.545992,0.565173,0.571131,95,74
4074843.89,40551796.08,0.52731,0.541683,0.543545,0.563309,0.569721,95,75
4074843.89,40552796.08,0.487683,0.502691,0.504885,0.526044,0.532959,95,76
4074843.89,40553796.08,0.464479,0.482897,0.482167,0.503801,0.510678,95,77
4074843.89,40554796.08,0.447454,0.468028,0.465811,0.48746,0.4945,95,78
4074843.89,40555796.08,0.432433,0.453503,0.450374,0.47346,0.480635,95,79
4074843.89,40556796.08,0.414767,0.436348,0.432238,0.455844,0.46276,95,80
4074843.89,40557796.08,0.404344,0.429002,0.42135,0.444216,0.449843,95,81
4075843.89,40476796.08,0.430722,0.445318,0.445114,0.467272,0.467292,94,0
4075843.89,40477796.08,0.455616,0.469396,0.470444,0.493286,0.493766,94,1
4075843.89,40478796.08,0.463362,0.476943,0.478286,0.501887,0.502478,94,2
4075843.89,40479796.08,0.47076,0.484312,0.485614,0.509818,0.510505,94,3
4075843.89,40480796.08,0.475381,0.48829,0.490262,0.514498,0.515644,94,4
4075843.89,40481796.08,0.467343,0.481584,0.482383,0.50755,0.508401,94,5
4075843.89,40482796.08,0.458351,0.472915,0.473439,0.499349,0.500272,94,6
4075843.89,40483796.08,0.424059,0.442755,0.437234,0.461445,0.460598,94,7
4075843.89,40484796.08,0.442015,0.461191,0.45683,0.482205,0.481416,94,8
4075843.89,40485796.08,0.427419,0.45034,0.444894,0.472136,0.469713,94,9
4075843.89,40486796.08,0.413612,0.440111,0.433909,0.462344,0.458328,94,10
4075843.89,40487796.08,0.428983,0.454662,0.449523,0.478543,0.474033,94,11
4075843.89,40488796.08,0.437171,0.462406,0.458003,0.487428,0.482191,94,12
4075843.89,40489796.08,0.481523,0.503115,0.501464,0.529059,0.523834,94,13
4075843.89,40490796.08,0.538092,0.556466,0.553819,0.577881,0.573195,94,14
4075843.89,40491796.08,0.601116,0.614172,0.615173,0.636803,0.632838,94,15
4075843.89,40492796.08,0.64516,0.654358,0.657351,0.676586,0.672719,94,16
4075843.89,40493796.08,0.653686,0.660555,0.664074,0.681079,0.679101,94,17
4075843.89,40494796.08,0.694907,0.701258,0.704637,0.718789,0.718197,94,18
4075843.89,40495796.08,0.743515,0.746271,0.750381,0.761525,0.761112,94,19
4075843.89,40496796.08,0.754512,0.751026,0.75829,0.769882,0.771843,94,20
4075843.89,40497796.08,0.761911,0.755804,0.763402,0.776269,0.778885,94,21
4075843.89,40498796.08,0.777643,0.771028,0.777185,0.790324,0.793388,94,22
4075843.89,40499796.08,0.757864,0.752711,0.756048,0.771776,0.77456,94,23
4075843.89,40500796.08,0.767206,0.761993,0.762732,0.780102,0.781783,94,24
4075843.89,40501796.08,0.774514,0.766704,0.769344,0.786121,0.787629,94,25
4075843.89,40502796.08,0.805135,0.793962,0.797298,0.812934,0.814193,94,26
4075843.89,40503796.08,0.831076,0.814049,0.821125,0.836472,0.838032,94,27
4075843.89,40504796.08,0.861387,0.840809,0.849383,0.864729,0.866127,94,28
4075843.89,40505796.08,0.878123,0.852944,0.861895,0.875733,0.877186,94,29
4075843.89,40506796.08,0.862883,0.837897,0.846861,0.861083,0.862424,94,30
4075843.89,40507796.08,0.859557,0.838506,0.843137,0.8571,0.85826,94,31
4075843.89,40508796.08,0.809031,0.791325,0.794854,0.810914,0.812691,94,32
4075843.89,40509796.08,0.776793,0.76406,0.764488,0.782003,0.783588,94,33
4075843.89,40510796.08,0.717214,0.710251,0.708577,0.728637,0.730534,94,34
4075843.89,40511796.08,0.655143,0.659931,0.65288,0.674916,0.676322,94,35
4075843.89,40512796.08,0.561139,0.575651,0.565282,0.591344,0.5924,94,36
